YOB,Born,Alive
1900,15,0
1901,5,0
1902,9,0
1903,11,0
1904,16,0
1905,10,0
1906,17,0
1907,16,0
1908,32,0
1909,28,0
1910,43,0
1911,53,0
1912,101,0
1913,115,0
1914,156,0
1915,182,1
1916,179,1
1917,174,1
1918,171,1
1919,183,1
1920,130,1
1921,130,3
1922,128,5
1923,102,5
1924,96,6
1925,77,6
1926,60,6
1927,38,4
1928,56,7
1929,32,5
1930,39,6
1931,29,5
1932,12,3
1933,13,3
1934,16,5
1935,14,4
1936,13,5
1937,16,6
1938,12,5
1939,16,7
1940,7,3
1941,9,4
1942,7,4
1943,15,8
1944,10,6
1945,9,5
1946,8,5
1947,10,6
1948,12,8
1949,14,10
1950,9,6
1951,20,15
1952,13,10
1953,19,14
1954,14,11
1955,15,12
1956,12,10
1957,10,8
1958,13,11
1959,10,8
1960,18,15
1961,16,14
1962,20,17
1963,5,4
1964,6,5
1965,8,7
1966,0,0
1967,11,10
1968,6,5
1969,7,6
1970,8,7
1971,0,0
1972,6,6
1973,0,0
1974,0,0
1975,0,0
1976,6,6
1977,5,5
1978,6,6
1979,0,0
1980,0,0
1981,8,8
1982,0,0
1983,0,0
1984,0,0
1985,7,7
1986,0,0
1987,0,0
1988,5,5
1989,0,0
1990,9,9
1991,5,5
1992,6,6
1993,0,0
1994,0,0
1995,0,0
1996,5,5
1997,0,0
1998,0,0
1999,5,5
2000,6,6
2001,0,0
2002,10,10
2003,7,7
2004,6,6
2005,7,7
2006,5,5
2007,9,9
2008,9,9
2009,5,5
2010,8,8
2011,7,7
2012,5,5
2013,13,13
2014,15,15
2015,11,11
2016,11,11
2017,14,14
