YOB,Born,Alive
1900,13,0
1901,6,0
1902,8,0
1903,7,0
1904,0,0
1905,7,0
1906,14,0
1907,6,0
1908,11,0
1909,8,0
1910,7,0
1911,8,0
1912,12,0
1913,12,0
1914,11,0
1915,22,1
1916,28,1
1917,24,1
1918,19,1
1919,26,2
1920,24,2
1921,14,1
1922,18,2
1923,9,1
1924,10,2
1925,13,3
1926,5,1
1927,9,3
1928,9,3
1929,10,4
1930,0,0
1931,0,0
1932,5,2
1933,0,0
1934,0,0
1935,5,3
1936,8,4
1937,6,4
1938,5,3
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,6,4
1944,0,0
1945,0,0
1946,0,0
1947,5,4
1948,0,0
1949,5,4
1950,0,0
1951,6,5
1952,0,0
1953,5,4
