YOB,Born,Alive
1900,9,0
1901,5,0
1902,11,0
1903,8,0
1904,13,0
1905,11,0
1906,12,0
1907,11,0
1908,7,0
1909,9,0
1910,12,0
1911,11,0
1912,12,0
1913,11,0
1914,10,0
1915,18,0
1916,29,0
1917,24,0
1918,24,0
1919,28,0
1920,23,0
1921,23,1
1922,16,1
1923,28,2
1924,23,2
1925,24,2
1926,18,2
1927,12,2
1928,15,2
1929,15,3
1930,7,1
1931,13,3
1932,11,3
1933,13,4
1934,9,3
1935,17,6
1936,6,2
1937,7,3
1938,9,4
1939,8,4
1940,6,3
1941,0,0
1942,8,5
1943,6,4
1944,7,4
1945,6,4
1946,8,5
1947,0,0
1948,5,4
1949,0,0
1950,5,4
1951,5,4
1952,5,4
1953,9,7
1954,0,0
1955,9,7
1956,5,4
1957,8,7
1958,0,0
1959,10,9
1960,5,4
1961,6,5
1962,6,5
1963,0,0
1964,8,7
1965,10,9
1966,0,0
1967,0,0
1968,5,5
1969,5,5
1970,7,7
1971,6,6
1972,0,0
1973,9,9
1974,13,12
1975,12,11
1976,15,14
1977,13,12
1978,14,13
1979,11,11
1980,16,15
1981,16,16
1982,15,15
1983,16,16
1984,12,12
1985,17,17
1986,15,15
1987,17,17
1988,26,25
1989,16,16
1990,34,33
1991,32,31
1992,34,33
1993,30,30
1994,23,23
1995,28,28
1996,20,20
1997,32,32
1998,28,28
1999,32,32
2000,34,34
2001,27,27
2002,29,29
2003,34,34
2004,21,21
2005,25,25
2006,25,25
2007,31,31
2008,30,30
2009,23,23
2010,21,21
2011,15,15
2012,20,20
2013,21,21
2014,32,32
2015,28,28
2016,28,28
2017,22,22
2018,21,21
2019,22,22
2020,22,22
