YOB,Born,Alive
1900,29,0
1901,16,0
1902,19,0
1903,14,0
1904,29,0
1905,32,0
1906,43,0
1907,44,0
1908,45,0
1909,52,0
1910,72,0
1911,62,1
1912,79,1
1913,86,2
1914,122,4
1915,125,5
1916,158,7
1917,150,8
1918,132,8
1919,151,10
1920,156,11
1921,170,17
1922,168,22
1923,150,25
1924,142,28
1925,146,33
1926,125,32
1927,115,33
1928,95,30
1929,103,36
1930,98,37
1931,78,32
1932,84,37
1933,66,31
1934,57,28
1935,71,37
1936,47,26
1937,48,28
1938,33,20
1939,42,27
1940,35,24
1941,36,25
1942,39,28
1943,26,19
1944,44,33
1945,31,24
1946,31,24
1947,28,22
1948,28,23
1949,35,29
1950,21,18
1951,25,21
1952,30,26
1953,32,28
1954,22,19
1955,16,14
1956,15,13
1957,13,12
1958,17,15
1959,13,12
1960,8,7
1961,7,6
1962,15,14
1963,22,20
1964,8,7
1965,0,0
1966,0,0
1967,8,8
1968,0,0
1969,5,5
1970,0,0
1971,7,7
1972,0,0
1973,7,7
