YOB,Born,Alive
1900,17,0
1901,16,0
1902,21,0
1903,22,0
1904,21,0
1905,19,0
1906,14,0
1907,29,0
1908,19,0
1909,28,0
1910,27,0
1911,16,0
1912,25,0
1913,29,1
1914,31,1
1915,40,1
1916,35,2
1917,44,2
1918,45,3
1919,49,3
1920,46,3
1921,48,5
1922,42,6
1923,33,5
1924,29,6
1925,37,8
1926,25,6
1927,31,9
1928,25,8
1929,27,9
1930,23,9
1931,25,10
1932,30,13
1933,31,15
1934,27,13
1935,28,15
1936,30,17
1937,30,18
1938,22,14
1939,21,14
1940,29,20
1941,27,19
1942,20,14
1943,23,17
1944,24,18
1945,13,10
1946,27,21
1947,29,23
1948,30,24
1949,31,26
1950,17,14
1951,28,24
1952,22,19
1953,29,25
1954,25,22
1955,20,18
1956,23,20
1957,17,15
1958,22,20
1959,20,18
1960,12,11
1961,12,11
1962,13,12
1963,16,15
1964,11,10
1965,16,15
1966,9,8
1967,10,9
1968,15,14
1969,7,7
1970,12,11
1971,11,11
1972,0,0
1973,5,5
1974,8,8
1975,0,0
1976,0,0
1977,7,7
1978,10,10
1979,8,8
1980,7,7
1981,12,12
1982,6,6
1983,6,6
1984,5,5
1985,10,10
1986,6,6
1987,8,8
1988,6,6
1989,9,9
1990,0,0
1991,7,7
1992,5,5
1993,11,11
1994,0,0
1995,0,0
1996,0,0
1997,9,9
1998,7,7
1999,11,11
2000,19,19
2001,14,14
2002,14,14
2003,15,15
2004,12,12
2005,13,13
2006,22,22
2007,24,24
2008,21,21
2009,27,27
2010,23,23
2011,22,22
2012,22,22
2013,28,28
