YOB,Born,Alive
1900,22,0
1901,22,0
1902,28,0
1903,24,0
1904,25,0
1905,13,0
1906,23,0
1907,14,0
1908,17,0
1909,26,0
1910,22,0
1911,25,0
1912,33,0
1913,19,0
1914,23,1
1915,30,1
1916,33,1
1917,24,1
1918,43,2
1919,39,3
1920,39,3
1921,37,4
1922,32,4
1923,24,4
1924,43,8
1925,28,6
1926,28,7
1927,23,7
1928,23,7
1929,23,8
1930,14,5
1931,12,5
1932,22,10
1933,10,5
1934,9,4
1935,16,8
1936,11,6
1937,0,0
1938,13,8
1939,7,5
1940,11,7
1941,8,6
1942,12,8
1943,7,5
1944,0,0
1945,10,8
1946,0,0
1947,9,7
1948,0,0
1949,0,0
1950,8,7
1951,6,5
1952,5,4
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,5,5
