YOB,Born,Alive
1900,51,0
1901,48,0
1902,33,0
1903,58,0
1904,52,0
1905,36,0
1906,49,0
1907,52,0
1908,59,0
1909,66,0
1910,93,0
1911,114,0
1912,262,0
1913,322,0
1914,373,0
1915,529,1
1916,526,1
1917,528,1
1918,572,1
1919,589,1
1920,586,1
1921,613,7
1922,593,12
1923,565,16
1924,606,23
1925,571,26
1926,542,30
1927,534,34
1928,479,35
1929,405,33
1930,463,42
1931,421,51
1932,375,57
1933,385,70
1934,375,80
1935,314,76
1936,299,82
1937,326,99
1938,315,106
1939,280,102
1940,288,114
1941,303,128
1942,285,129
1943,287,137
1944,254,128
1945,222,118
1946,239,134
1947,270,159
1948,239,147
1949,207,133
1950,179,120
1951,208,142
1952,194,136
1953,165,118
1954,191,139
1955,157,117
1956,153,116
1957,144,112
1958,131,103
1959,120,97
1960,119,98
1961,104,86
1962,108,90
1963,93,78
1964,103,88
1965,75,64
1966,77,67
1967,69,60
1968,66,58
1969,65,58
1970,54,49
1971,57,52
1972,43,39
1973,50,46
1974,39,36
1975,37,34
1976,41,38
1977,25,23
1978,42,39
1979,33,31
1980,34,32
1981,32,30
1982,30,29
1983,19,18
1984,17,16
1985,17,16
1986,21,20
1987,17,16
1988,17,16
1989,29,28
1990,20,19
1991,20,19
1992,11,11
1993,11,11
1994,15,15
1995,7,7
1996,17,17
1997,15,15
1998,15,15
1999,15,15
2000,14,14
2001,11,11
2002,5,5
2003,10,10
2004,12,12
2005,11,11
2006,11,11
2007,13,13
2008,13,13
2009,15,15
2010,19,19
2011,17,17
2012,20,20
2013,29,29
2014,36,36
2015,52,52
2016,51,51
2017,43,43
2018,39,39
2019,33,33
2020,42,42
