YOB,Born,Alive
1900,39,0
1901,19,0
1902,26,0
1903,38,0
1904,28,0
1905,37,0
1906,35,0
1907,37,0
1908,48,0
1909,61,0
1910,46,0
1911,65,0
1912,134,1
1913,154,1
1914,236,2
1915,317,4
1916,322,4
1917,320,5
1918,318,6
1919,330,7
1920,394,9
1921,385,17
1922,356,23
1923,353,30
1924,381,41
1925,325,42
1926,324,49
1927,385,66
1928,331,64
1929,301,64
1930,303,71
1931,284,75
1932,297,88
1933,291,95
1934,312,112
1935,259,101
1936,251,106
1937,234,106
1938,249,120
1939,233,120
1940,239,130
1941,216,122
1942,215,126
1943,256,156
1944,257,162
1945,221,144
1946,221,149
1947,234,163
1948,231,165
1949,231,170
1950,210,159
1951,274,211
1952,243,189
1953,289,228
1954,293,234
1955,280,227
1956,285,234
1957,307,255
1958,282,237
1959,262,223
1960,240,207
1961,207,179
1962,215,188
1963,176,155
1964,175,155
1965,174,155
1966,132,118
1967,114,103
1968,108,98
1969,89,81
1970,124,114
1971,153,142
1972,166,154
1973,189,176
1974,250,234
1975,285,268
1976,217,205
1977,179,169
1978,154,146
1979,126,120
1980,132,126
1981,123,118
1982,138,133
1983,117,113
1984,118,114
1985,97,94
1986,89,86
1987,88,85
1988,87,85
1989,90,88
1990,117,114
1991,81,79
1992,89,87
1993,86,84
1994,64,63
1995,69,68
1996,79,78
1997,82,81
1998,73,72
1999,68,67
2000,96,95
2001,72,71
2002,76,75
2003,51,51
2004,80,79
2005,65,64
2006,68,67
2007,57,57
2008,64,64
2009,64,64
2010,56,56
2011,61,61
2012,55,55
2013,43,43
