YOB,Born,Alive
1900,29,0
1901,21,0
1902,22,0
1903,23,0
1904,24,0
1905,18,0
1906,21,0
1907,30,0
1908,23,0
1909,33,0
1910,33,0
1911,30,0
1912,37,0
1913,50,0
1914,55,0
1915,71,0
1916,65,0
1917,83,0
1918,76,0
1919,87,0
1920,76,0
1921,85,1
1922,82,2
1923,75,2
1924,81,3
1925,77,4
1926,76,4
1927,88,6
1928,63,5
1929,71,6
1930,57,5
1931,44,5
1932,52,8
1933,59,11
1934,59,13
1935,43,10
1936,52,14
1937,55,17
1938,55,18
1939,40,15
1940,44,17
1941,42,18
1942,54,24
1943,60,29
1944,60,30
1945,49,26
1946,44,25
1947,57,33
1948,51,31
1949,57,37
1950,43,29
1951,47,32
1952,48,34
1953,45,32
1954,48,35
1955,39,29
1956,26,20
1957,36,28
1958,34,27
1959,30,24
1960,31,25
1961,32,26
1962,27,23
1963,20,17
1964,12,10
1965,22,19
1966,23,20
1967,17,15
1968,17,15
1969,8,7
1970,26,23
1971,14,13
1972,12,11
1973,14,13
1974,21,19
1975,7,6
1976,11,10
1977,16,15
1978,14,13
1979,12,11
1980,6,6
1981,14,13
1982,12,11
1983,7,7
1984,5,5
1985,13,12
1986,9,9
1987,8,8
1988,8,8
1989,8,8
1990,13,13
1991,11,11
1992,8,8
1993,0,0
1994,0,0
1995,7,7
1996,5,5
1997,0,0
1998,0,0
1999,0,0
2000,11,11
2001,0,0
2002,5,5
2003,5,5
2004,5,5
2005,0,0
2006,0,0
2007,6,6
2008,5,5
2009,8,8
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,13,13
2016,6,6
2017,0,0
2018,0,0
2019,7,7
2020,0,0
