YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,9,0
1913,10,0
1914,8,0
1915,10,0
1916,13,0
1917,14,0
1918,26,0
1919,19,0
1920,20,0
1921,20,0
1922,24,1
1923,19,1
1924,17,1
1925,23,2
1926,15,1
1927,22,2
1928,19,2
1929,17,2
1930,16,2
1931,13,2
1932,11,2
1933,14,4
1934,18,5
1935,17,5
1936,46,16
1937,136,52
1938,178,73
1939,242,107
1940,246,117
1941,272,136
1942,224,117
1943,201,110
1944,147,84
1945,119,71
1946,156,97
1947,151,97
1948,147,98
1949,134,93
1950,136,98
1951,123,90
1952,124,92
1953,106,80
1954,88,68
1955,101,79
1956,105,83
1957,130,105
1958,132,108
1959,151,125
1960,148,125
1961,130,110
1962,117,100
1963,130,112
1964,141,123
1965,125,110
1966,107,95
1967,128,114
1968,127,114
1969,140,127
1970,140,128
1971,117,107
1972,109,100
1973,78,72
1974,103,96
1975,94,88
1976,110,103
1977,110,103
1978,116,110
1979,87,83
1980,114,109
1981,92,88
1982,105,100
1983,88,84
1984,85,82
1985,110,106
1986,75,72
1987,86,83
1988,70,68
1989,75,73
1990,85,83
1991,81,79
1992,82,80
1993,63,62
1994,71,69
1995,73,72
1996,55,54
1997,54,53
1998,55,54
1999,29,29
2000,49,48
2001,33,33
2002,36,36
2003,38,38
2004,37,37
2005,39,39
2006,32,32
2007,32,32
2008,32,32
2009,30,30
2010,33,33
2011,19,19
2012,31,31
2013,39,39
2014,21,21
2015,28,28
2016,25,25
2017,28,28
