YOB,Born,Alive
1900,5,0
1901,7,0
1902,14,0
1903,0,0
1904,14,0
1905,10,0
1906,10,0
1907,13,0
1908,10,0
1909,16,0
1910,17,0
1911,18,0
1912,43,0
1913,47,0
1914,49,0
1915,81,0
1916,84,0
1917,118,0
1918,107,0
1919,85,0
1920,88,0
1921,86,1
1922,104,2
1923,87,2
1924,82,3
1925,58,3
1926,63,3
1927,79,5
1928,58,4
1929,66,5
1930,59,5
1931,77,9
1932,57,9
1933,43,8
1934,47,10
1935,52,13
1936,41,11
1937,39,12
1938,43,14
1939,43,16
1940,43,17
1941,53,22
1942,48,22
1943,49,23
1944,42,21
1945,47,25
1946,45,25
1947,46,27
1948,50,31
1949,47,30
1950,56,37
1951,48,33
1952,56,39
1953,54,39
1954,54,39
1955,56,42
1956,61,46
1957,43,33
1958,47,37
1959,68,55
1960,49,40
1961,60,50
1962,53,44
1963,37,31
1964,51,43
1965,38,33
1966,47,41
1967,36,32
1968,35,31
1969,28,25
1970,41,37
1971,37,33
1972,28,25
1973,35,32
1974,44,40
1975,33,30
1976,29,27
1977,26,24
1978,35,33
1979,30,28
1980,30,28
1981,37,35
1982,32,30
1983,37,35
1984,35,33
1985,42,40
1986,44,42
1987,49,47
1988,67,65
1989,47,45
1990,52,50
1991,58,56
1992,62,60
1993,50,49
1994,53,52
1995,49,48
1996,62,61
1997,66,65
1998,82,80
1999,76,75
2000,78,77
2001,106,104
2002,123,121
2003,145,143
2004,159,157
2005,171,169
2006,195,193
2007,202,200
2008,182,180
2009,194,192
2010,229,227
2011,292,290
2012,304,302
2013,366,364
2014,361,359
2015,420,417
2016,481,478
2017,495,492
2018,522,519
2019,463,461
2020,452,450
