YOB,Born,Alive
1900,9,0
1901,5,0
1902,0,0
1903,6,0
1904,9,0
1905,8,0
1906,14,0
1907,0,0
1908,11,0
1909,10,0
1910,7,0
1911,10,0
1912,21,0
1913,29,0
1914,37,0
1915,48,0
1916,55,0
1917,59,0
1918,54,0
1919,51,0
1920,43,0
1921,43,0
1922,33,1
1923,19,1
1924,36,1
1925,43,2
1926,43,2
1927,31,2
1928,33,2
1929,26,2
1930,38,3
1931,29,3
1932,24,4
1933,32,6
1934,28,6
1935,31,8
1936,23,6
1937,26,8
1938,27,9
1939,23,8
1940,25,10
1941,22,9
1942,24,11
1943,18,9
1944,21,11
1945,15,8
1946,17,10
1947,19,11
1948,24,15
1949,17,11
1950,20,13
1951,14,10
1952,25,17
1953,24,17
1954,20,15
1955,20,15
1956,21,16
1957,19,15
1958,21,17
1959,24,19
1960,13,11
1961,21,17
1962,23,19
1963,17,14
1964,23,20
1965,21,18
1966,19,16
1967,21,18
1968,11,10
1969,13,12
1970,22,20
1971,20,18
1972,14,13
1973,19,17
1974,13,12
1975,13,12
1976,14,13
1977,10,9
1978,17,16
1979,7,7
1980,11,10
1981,18,17
1982,21,20
1983,13,12
1984,12,11
1985,22,21
1986,18,17
1987,14,13
1988,15,14
1989,18,17
1990,13,13
1991,10,10
1992,10,10
1993,10,10
1994,10,10
1995,6,6
1996,10,10
1997,11,11
1998,8,8
1999,10,10
2000,9,9
2001,8,8
2002,7,7
2003,0,0
2004,10,10
2005,5,5
2006,7,7
2007,0,0
2008,8,8
2009,5,5
2010,0,0
2011,6,6
2012,0,0
2013,7,7
2014,0,0
2015,6,6
2016,6,6
2017,0,0
2018,5,5
2019,0,0
2020,0,0
