YOB,Born,Alive
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,6,0
1905,0,0
1906,0,0
1907,5,0
1908,7,0
1909,0,0
1910,6,0
1911,7,0
1912,5,0
1913,15,0
1914,17,0
1915,17,0
1916,18,0
1917,29,0
1918,28,0
1919,22,0
1920,15,0
1921,46,0
1922,32,1
1923,30,1
1924,40,1
1925,38,2
1926,34,2
1927,32,2
1928,23,2
1929,29,2
1930,25,2
1931,31,4
1932,17,3
1933,15,3
1934,24,5
1935,15,4
1936,25,7
1937,25,8
1938,22,7
1939,26,10
1940,34,13
1941,26,11
1942,34,15
1943,32,15
1944,22,11
1945,25,13
1946,33,18
1947,48,28
1948,31,19
1949,38,24
1950,34,23
1951,38,26
1952,30,21
1953,38,27
1954,36,26
1955,38,28
1956,29,22
1957,31,24
1958,28,22
1959,22,18
1960,14,11
1961,16,13
1962,21,18
1963,17,14
1964,18,15
1965,23,20
1966,25,22
1967,24,21
1968,22,19
1969,27,24
1970,25,22
1971,27,24
1972,21,19
1973,26,24
1974,29,27
1975,16,15
1976,23,21
1977,11,10
1978,18,17
1979,17,16
1980,19,18
1981,8,8
1982,16,15
1983,14,13
1984,8,8
1985,12,11
1986,5,5
1987,10,10
1988,6,6
1989,11,11
1990,13,13
1991,11,11
1992,9,9
1993,0,0
1994,0,0
1995,0,0
1996,11,11
1997,6,6
1998,0,0
1999,0,0
2000,8,8
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,6,6
2006,5,5
2007,5,5
2008,0,0
2009,5,5
2010,0,0
2011,5,5
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
2020,0,0
