YOB,Born,Alive
1900,23,0
1901,16,0
1902,13,0
1903,22,0
1904,21,0
1905,26,0
1906,22,0
1907,18,0
1908,22,0
1909,31,0
1910,30,0
1911,30,0
1912,45,0
1913,56,0
1914,54,0
1915,90,0
1916,76,0
1917,80,0
1918,79,0
1919,115,0
1920,103,0
1921,98,1
1922,123,2
1923,102,3
1924,104,4
1925,96,4
1926,90,5
1927,100,6
1928,108,8
1929,76,6
1930,76,7
1931,80,10
1932,76,12
1933,87,16
1934,72,15
1935,92,22
1936,64,18
1937,78,24
1938,78,26
1939,85,31
1940,75,30
1941,85,36
1942,93,42
1943,95,45
1944,86,43
1945,80,43
1946,78,44
1947,78,46
1948,87,53
1949,92,59
1950,100,67
1951,113,77
1952,90,63
1953,99,71
1954,83,61
1955,69,51
1956,80,61
1957,78,60
1958,71,56
1959,77,62
1960,60,49
1961,69,57
1962,61,51
1963,64,54
1964,51,43
1965,62,53
1966,51,44
1967,50,44
1968,46,41
1969,46,41
1970,49,44
1971,41,37
1972,49,45
1973,37,34
1974,36,33
1975,36,33
1976,33,31
1977,34,32
1978,36,34
1979,40,38
1980,32,30
1981,27,26
1982,21,20
1983,15,14
1984,29,28
1985,31,30
1986,37,36
1987,19,18
1988,26,25
1989,22,21
1990,21,20
1991,27,26
1992,30,29
1993,58,57
1994,71,69
1995,69,67
1996,81,79
1997,63,62
1998,57,56
1999,45,44
2000,43,42
2001,51,50
2002,45,44
2003,58,57
2004,51,50
2005,84,83
2006,90,89
2007,107,106
2008,112,111
2009,146,145
2010,241,239
2011,284,282
2012,359,356
2013,394,391
2014,442,439
2015,477,474
2016,565,562
2017,528,525
2018,523,520
2019,570,567
2020,556,553
