YOB,Born,Alive
1900,2720,0
1901,1917,0
1902,2294,0
1903,2268,0
1904,2334,0
1905,2366,0
1906,2398,0
1907,2576,0
1908,2707,0
1909,2935,0
1910,3408,0
1911,4164,10
1912,7936,37
1913,9474,66
1914,12317,113
1915,15889,182
1916,17007,234
1917,17502,280
1918,19488,356
1919,18541,381
1920,20093,459
1921,20815,916
1922,20421,1330
1923,20596,1778
1924,21131,2271
1925,20087,2584
1926,19383,2903
1927,19109,3267
1928,18477,3550
1929,17227,3674
1930,17343,4066
1931,15640,4152
1932,15180,4502
1933,13785,4516
1934,13923,4994
1935,13833,5391
1936,14189,5970
1937,14925,6744
1938,14544,7023
1939,14430,7416
1940,14398,7847
1941,15576,8822
1942,17465,10266
1943,17712,10790
1944,16470,10386
1945,15868,10346
1946,18576,12509
1947,20549,14277
1948,18976,13591
1949,19153,14127
1950,18718,14207
1951,19878,15289
1952,19514,15207
1953,18954,14963
1954,19510,15600
1955,19254,15591
1956,19418,15921
1957,18697,15520
1958,17368,14593
1959,16911,14381
1960,16583,14270
1961,15877,13759
1962,15526,13549
1963,15325,13467
1964,15602,13805
1965,14412,12840
1966,13277,11909
1967,12665,11437
1968,12293,11176
1969,12467,11410
1970,12302,11334
1971,11065,10234
1972,9304,8639
1973,8372,7804
1974,7822,7320
1975,7390,6942
1976,7057,6655
1977,6847,6481
1978,6481,6158
1979,6879,6561
1980,6761,6473
1981,6657,6386
1982,6281,6037
1983,5998,5776
1984,5909,5701
1985,5865,5669
1986,5774,5592
1987,5901,5725
1988,5795,5633
1989,5849,5696
1990,5741,5602
1991,5571,5443
1992,5229,5116
1993,4787,4690
1994,4523,4438
1995,4140,4068
1996,4072,4007
1997,3911,3853
1998,3572,3524
1999,3590,3547
2000,3479,3442
2001,3371,3337
2002,3239,3207
2003,3105,3076
2004,3145,3116
2005,2970,2944
2006,2867,2843
2007,2820,2797
2008,2783,2762
2009,2978,2956
2010,2898,2878
2011,2657,2640
2012,2582,2566
2013,2679,2663
