YOB,Born,Alive
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,5,0
1909,5,0
1910,0,0
1911,6,0
1912,12,0
1913,18,0
1914,23,0
1915,24,0
1916,25,0
1917,13,0
1918,22,0
1919,24,0
1920,27,1
1921,21,1
1922,18,1
1923,22,2
1924,19,2
1925,13,2
1926,22,3
1927,21,4
1928,19,4
1929,18,4
1930,11,3
1931,16,4
1932,10,3
1933,8,3
1934,7,3
1935,9,4
1936,7,3
1937,11,5
1938,8,4
1939,14,7
1940,5,3
1941,5,3
1942,7,4
1943,8,5
1944,14,9
1945,8,5
1946,9,6
1947,6,4
1948,9,6
1949,9,7
1950,5,4
1951,0,0
1952,6,5
1953,11,9
1954,10,8
1955,6,5
1956,0,0
1957,0,0
1958,0,0
1959,5,4
1960,0,0
1961,7,6
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,5,5
