YOB,Born,Alive
1900,185,0
1901,148,0
1902,179,0
1903,157,0
1904,183,0
1905,210,0
1906,184,0
1907,184,0
1908,280,0
1909,299,0
1910,331,0
1911,387,3
1912,517,8
1913,676,15
1914,835,24
1915,1097,40
1916,1214,52
1917,1224,61
1918,1329,76
1919,1330,85
1920,1556,111
1921,1753,179
1922,1706,228
1923,2010,331
1924,2222,435
1925,2191,497
1926,2413,623
1927,2805,811
1928,2846,912
1929,3272,1150
1930,3724,1425
1931,4008,1650
1932,4588,2022
1933,5041,2369
1934,6467,3227
1935,6966,3679
1936,7905,4405
1937,8941,5242
1938,10585,6514
1939,11290,7277
1940,12656,8526
1941,16270,11242
1942,19981,14151
1943,20360,14772
1944,18671,13869
1945,17235,13100
1946,19894,15466
1947,20746,16487
1948,18622,15121
1949,17399,14428
1950,15592,13199
1951,15188,12966
1952,14278,12291
1953,12900,11196
1954,12155,10636
1955,11172,9856
1956,10637,9460
1957,11572,10374
1958,10812,9769
1959,9730,8861
1960,9409,8636
1961,10495,9669
1962,9695,8966
1963,8123,7541
1964,8062,7512
1965,6971,6520
1966,6121,5746
1967,5716,5386
1968,5537,5237
1969,5136,4875
1970,4519,4306
1971,3608,3445
1972,2993,2865
1973,2573,2468
1974,2475,2380
1975,2345,2260
1976,2117,2045
1977,2196,2126
1978,2175,2110
1979,2056,1999
1980,1929,1880
1981,1961,1913
1982,2008,1961
1983,1912,1869
1984,1823,1784
1985,1837,1800
1986,1736,1703
1987,1812,1779
1988,1802,1771
1989,1810,1781
1990,1714,1688
1991,1559,1536
1992,1518,1497
1993,1476,1457
1994,1229,1214
1995,1174,1160
1996,1207,1193
1997,1061,1050
1998,901,892
1999,1034,1024
2000,1029,1020
2001,867,860
2002,819,812
2003,700,695
2004,729,724
2005,625,621
2006,585,581
2007,495,492
2008,448,445
2009,425,422
2010,377,375
2011,371,369
2012,358,356
2013,341,339
