YOB,Born,Alive
1900,12,0
1901,6,0
1902,0,0
1903,7,0
1904,11,0
1905,11,0
1906,6,0
1907,11,0
1908,10,0
1909,13,0
1910,16,0
1911,14,0
1912,17,0
1913,27,0
1914,16,0
1915,22,0
1916,30,1
1917,30,1
1918,33,1
1919,39,1
1920,35,1
1921,31,2
1922,31,2
1923,28,3
1924,31,4
1925,34,5
1926,28,5
1927,38,8
1928,32,7
1929,34,9
1930,31,9
1931,26,8
1932,31,11
1933,33,13
1934,45,19
1935,35,16
1936,56,27
1937,41,21
1938,39,21
1939,63,36
1940,53,32
1941,53,33
1942,117,76
1943,113,76
1944,91,63
1945,66,47
1946,71,52
1947,188,142
1948,255,197
1949,219,174
1950,179,146
1951,160,132
1952,123,102
1953,136,114
1954,123,105
1955,128,110
1956,97,84
1957,118,104
1958,112,99
1959,109,98
1960,117,106
1961,94,85
1962,87,79
1963,98,90
1964,92,85
1965,61,56
1966,83,77
1967,89,83
1968,82,77
1969,69,65
1970,108,102
1971,115,109
1972,92,88
1973,96,92
1974,72,69
1975,97,93
1976,52,50
1977,52,50
1978,53,51
1979,50,48
1980,47,46
1981,42,41
1982,45,44
1983,35,34
1984,33,32
1985,48,47
1986,24,23
1987,28,27
1988,27,26
1989,36,35
1990,28,28
1991,29,29
1992,36,35
1993,27,27
1994,17,17
1995,15,15
1996,18,18
1997,16,16
1998,20,20
1999,6,6
2000,16,16
2001,14,14
2002,10,10
2003,19,19
2004,14,14
2005,8,8
2006,14,14
2007,10,10
2008,17,17
2009,6,6
2010,12,12
2011,20,20
2012,11,11
2013,10,10
2014,16,16
2015,16,16
2016,16,16
2017,22,22
