YOB,Born,Alive
1900,6,0
1901,6,0
1902,8,0
1903,6,0
1904,13,0
1905,13,0
1906,11,0
1907,19,0
1908,29,0
1909,28,0
1910,32,0
1911,40,0
1912,61,1
1913,75,2
1914,89,3
1915,133,5
1916,169,7
1917,203,10
1918,248,14
1919,233,15
1920,294,21
1921,318,33
1922,331,44
1923,389,64
1924,450,88
1925,586,133
1926,581,150
1927,834,241
1928,855,274
1929,932,328
1930,987,378
1931,1009,415
1932,1123,495
1933,1174,552
1934,1343,670
1935,1394,736
1936,1482,826
1937,1580,926
1938,1674,1030
1939,1703,1098
1940,1686,1136
1941,2060,1423
1942,2319,1642
1943,2354,1708
1944,2433,1807
1945,2387,1814
1946,3036,2360
1947,3476,2762
1948,3490,2834
1949,3540,2936
1950,3445,2916
1951,3441,2938
1952,3543,3050
1953,3503,3040
1954,3243,2838
1955,3301,2912
1956,3278,2915
1957,3149,2823
1958,3067,2771
1959,2743,2498
1960,2895,2657
1961,2825,2603
1962,2562,2369
1963,2732,2536
1964,2801,2610
1965,2592,2424
1966,2188,2054
1967,2080,1960
1968,1946,1840
1969,1999,1898
1970,1983,1889
1971,1734,1656
1972,1464,1401
1973,1209,1160
1974,1070,1029
1975,1075,1036
1976,1080,1043
1977,1068,1034
1978,937,909
1979,934,908
1980,1069,1042
1981,1004,980
1982,1058,1033
1983,962,941
1984,936,916
1985,900,882
1986,784,769
1987,804,789
1988,707,695
1989,709,698
1990,660,650
1991,531,523
1992,473,466
1993,427,421
1994,406,401
1995,308,304
1996,290,287
1997,307,304
1998,251,249
1999,208,206
2000,191,189
2001,168,167
2002,169,168
2003,165,164
2004,202,200
2005,178,177
2006,190,189
2007,182,181
2008,153,152
2009,142,141
2010,135,134
2011,131,130
2012,133,132
2013,114,113
