YOB,Born,Alive
1900,602,0
1901,503,0
1902,524,0
1903,504,0
1904,554,0
1905,614,0
1906,619,0
1907,666,0
1908,766,0
1909,841,0
1910,896,0
1911,960,3
1912,1375,8
1913,1603,14
1914,2008,24
1915,2757,41
1916,2995,53
1917,3230,66
1918,3373,79
1919,3353,88
1920,3623,106
1921,3587,197
1922,3582,288
1923,3596,382
1924,3612,476
1925,3550,559
1926,3514,643
1927,3677,767
1928,3473,814
1929,3538,920
1930,3405,973
1931,3402,1083
1932,3364,1180
1933,3112,1193
1934,3435,1429
1935,3469,1556
1936,3554,1710
1937,3537,1817
1938,3625,1980
1939,3740,2165
1940,4290,2623
1941,4563,2883
1942,5021,3274
1943,5481,3686
1944,4928,3414
1945,4529,3230
1946,4969,3644
1947,5386,4060
1948,5165,3998
1949,5143,4086
1950,4733,3856
1951,4648,3829
1952,4206,3503
1953,3810,3207
1954,3759,3198
1955,3331,2864
1956,3268,2839
1957,3259,2861
1958,3012,2671
1959,2968,2659
1960,2780,2516
1961,2935,2668
1962,2681,2449
1963,2595,2381
1964,2422,2232
1965,2471,2288
1966,2301,2140
1967,2021,1888
1968,2002,1879
1969,2026,1910
1970,1991,1885
1971,1746,1658
1972,1536,1462
1973,1330,1269
1974,1252,1198
1975,1081,1037
1976,956,919
1977,940,906
1978,828,800
1979,855,829
1980,850,826
1981,834,811
1982,793,772
1983,833,812
1984,788,769
1985,943,922
1986,860,842
1987,826,809
1988,859,843
1989,893,877
1990,961,945
1991,978,963
1992,962,948
1993,943,929
1994,942,929
1995,997,984
1996,946,934
1997,954,943
1998,997,986
1999,1002,992
2000,1104,1093
2001,1378,1365
2002,1602,1588
2003,1763,1748
2004,1993,1977
2005,2443,2424
2006,2778,2757
2007,3329,3305
2008,3669,3644
2009,4187,4160
2010,5357,5324
2011,6427,6393
2012,7476,7442
2013,9297,9261
2014,10111,10080
2015,11390,11364
2016,13080,13060
2017,12893,12883
