YOB,Born,Alive
1900,14,0
1901,16,0
1902,14,0
1903,14,0
1904,16,0
1905,12,0
1906,15,0
1907,23,0
1908,24,0
1909,23,0
1910,11,0
1911,15,0
1912,30,0
1913,37,0
1914,39,0
1915,41,1
1916,52,1
1917,56,1
1918,48,1
1919,38,1
1920,41,1
1921,51,3
1922,43,3
1923,35,4
1924,45,6
1925,27,4
1926,32,6
1927,44,9
1928,27,6
1929,26,7
1930,22,6
1931,20,6
1932,19,7
1933,12,5
1934,14,6
1935,11,5
1936,9,4
1937,10,5
1938,8,4
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,5,4
1956,6,5
1957,5,4
1958,0,0
1959,11,10
1960,12,11
1961,6,5
1962,19,17
1963,12,11
1964,14,13
1965,18,17
1966,16,15
1967,22,21
1968,17,16
1969,19,18
1970,30,28
1971,26,25
1972,19,18
1973,31,30
1974,20,19
1975,35,34
1976,24,23
1977,35,34
1978,28,27
1979,21,20
1980,22,21
1981,23,22
1982,25,24
1983,19,19
1984,117,114
1985,61,60
1986,50,49
1987,47,46
1988,48,47
1989,39,38
1990,48,47
1991,43,42
1992,71,70
1993,48,47
1994,56,55
1995,45,44
1996,32,32
1997,40,40
1998,25,25
1999,19,19
2000,27,27
2001,27,27
2002,15,15
2003,17,17
2004,18,18
2005,12,12
2006,23,23
2007,12,12
2008,18,18
2009,23,23
2010,11,11
2011,19,19
2012,14,14
2013,22,22
2014,13,13
2015,15,15
2016,16,16
2017,16,16
