YOB,Born,Alive
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,0,0
1907,0,0
1908,6,0
1909,6,0
1910,5,0
1911,0,0
1912,0,0
1913,11,0
1914,8,0
1915,15,0
1916,17,0
1917,17,0
1918,15,0
1919,17,0
1920,16,0
1921,16,1
1922,11,1
1923,14,1
1924,21,3
1925,19,3
1926,19,3
1927,24,5
1928,19,4
1929,25,6
1930,38,11
1931,17,5
1932,26,9
1933,24,9
1934,20,8
1935,24,11
1936,32,15
1937,32,16
1938,27,15
1939,30,17
1940,34,21
1941,38,24
1942,52,34
1943,68,46
1944,60,42
1945,47,34
1946,54,40
1947,58,44
1948,39,30
1949,36,29
1950,50,41
1951,37,30
1952,43,36
1953,41,35
1954,39,33
1955,42,36
1956,51,44
1957,42,37
1958,32,28
1959,40,36
1960,39,35
1961,53,48
1962,54,49
1963,40,37
1964,43,40
1965,49,45
1966,38,35
1967,46,43
1968,39,37
1969,36,34
1970,42,40
1971,38,36
1972,22,21
1973,28,27
1974,31,30
1975,44,42
1976,35,34
1977,26,25
1978,28,27
1979,26,25
1980,38,37
1981,47,46
1982,45,44
1983,47,46
1984,59,58
1985,69,67
1986,62,61
1987,72,71
1988,67,66
1989,61,60
1990,55,54
1991,68,67
1992,74,73
1993,72,71
1994,73,72
1995,58,57
1996,57,56
1997,63,62
1998,42,42
1999,52,51
2000,66,65
2001,57,56
2002,56,56
2003,48,48
2004,57,57
2005,46,46
2006,42,42
2007,45,45
2008,44,44
2009,44,44
2010,33,33
2011,33,33
2012,38,38
2013,37,37
2014,33,33
2015,31,31
2016,28,28
2017,28,28
