YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,5,0
1909,0,0
1910,0,0
1911,5,0
1912,5,0
1913,6,0
1914,7,0
1915,10,0
1916,9,0
1917,15,1
1918,9,1
1919,11,1
1920,11,1
1921,18,2
1922,13,2
1923,12,2
1924,15,3
1925,17,4
1926,20,5
1927,20,6
1928,31,10
1929,37,13
1930,36,14
1931,47,19
1932,42,19
1933,34,16
1934,38,19
1935,32,17
1936,32,18
1937,35,21
1938,32,20
1939,30,19
1940,29,20
1941,18,12
1942,22,16
1943,25,18
1944,24,18
1945,22,17
1946,18,14
1947,29,23
1948,24,19
1949,15,12
1950,24,20
1951,15,13
1952,17,15
1953,24,21
1954,20,18
1955,13,11
1956,20,18
1957,24,22
1958,17,15
1959,19,17
1960,24,22
1961,20,18
1962,23,21
1963,31,29
1964,24,22
1965,27,25
1966,21,20
1967,29,27
1968,26,25
1969,19,18
1970,20,19
1971,23,22
1972,18,17
1973,24,23
1974,17,16
1975,22,21
1976,13,13
1977,8,8
1978,21,20
1979,13,13
1980,15,15
1981,13,13
1982,14,14
1983,16,16
1984,10,10
1985,9,9
1986,13,13
1987,9,9
1988,5,5
1989,5,5
1990,8,8
1991,6,6
1992,7,7
1993,8,8
1994,0,0
1995,5,5
1996,0,0
1997,5,5
