YOB,Born,Alive
1900,7,0
1901,11,0
1902,8,0
1903,0,0
1904,7,0
1905,0,0
1906,5,0
1907,10,0
1908,13,0
1909,9,0
1910,10,0
1911,9,0
1912,17,0
1913,16,0
1914,13,0
1915,11,0
1916,15,1
1917,18,1
1918,16,1
1919,29,2
1920,14,1
1921,24,2
1922,28,4
1923,20,3
1924,29,6
1925,15,3
1926,27,7
1927,23,7
1928,25,8
1929,28,10
1930,26,10
1931,27,11
1932,15,7
1933,19,9
1934,12,6
1935,21,11
1936,25,14
1937,17,10
1938,9,6
1939,16,10
1940,17,11
1941,16,11
1942,13,9
1943,17,12
1944,15,11
1945,9,7
1946,10,8
1947,10,8
1948,11,9
1949,17,14
1950,12,10
1951,10,9
1952,12,10
1953,14,12
1954,11,10
1955,8,7
1956,18,16
1957,6,5
1958,7,6
1959,15,14
1960,14,13
1961,13,12
1962,18,17
1963,14,13
1964,10,9
1965,15,14
1966,20,19
1967,7,7
1968,17,16
1969,14,13
1970,16,15
1971,18,17
1972,15,14
1973,18,17
1974,9,9
1975,7,7
1976,15,14
1977,9,9
1978,18,17
1979,11,11
1980,21,20
1981,13,13
1982,17,17
1983,14,14
1984,28,27
1985,19,19
1986,17,17
1987,16,16
1988,34,33
1989,30,30
1990,34,33
1991,56,55
1992,68,67
1993,84,83
1994,71,70
1995,80,79
1996,59,58
1997,48,47
1998,58,57
1999,56,55
2000,71,70
2001,84,83
2002,72,71
2003,63,63
2004,82,81
2005,68,68
2006,65,65
2007,52,52
2008,79,78
2009,52,52
2010,64,64
2011,56,56
2012,63,63
2013,65,65
