YOB,Born,Alive
1900,40,0
1901,37,0
1902,31,0
1903,32,0
1904,44,0
1905,30,0
1906,44,0
1907,33,0
1908,45,0
1909,39,0
1910,43,0
1911,56,0
1912,63,0
1913,58,1
1914,77,1
1915,100,1
1916,111,2
1917,102,2
1918,98,2
1919,109,3
1920,132,4
1921,137,8
1922,118,10
1923,128,14
1924,144,19
1925,144,23
1926,120,22
1927,125,26
1928,145,34
1929,153,40
1930,132,38
1931,110,35
1932,112,39
1933,117,45
1934,104,43
1935,97,44
1936,94,45
1937,107,55
1938,101,55
1939,95,55
1940,78,48
1941,98,62
1942,81,53
1943,131,88
1944,124,86
1945,114,81
1946,119,87
1947,128,96
1948,113,87
1949,115,91
1950,104,85
1951,113,93
1952,108,90
1953,126,106
1954,109,93
1955,103,89
1956,107,93
1957,126,111
1958,105,93
1959,101,90
1960,143,129
1961,167,152
1962,171,156
1963,173,159
1964,227,209
1965,195,181
1966,192,179
1967,160,149
1968,184,173
1969,173,163
1970,213,202
1971,188,178
1972,165,157
1973,227,217
1974,199,190
1975,245,235
1976,248,239
1977,268,258
1978,397,384
1979,437,424
1980,452,439
1981,435,423
1982,397,387
1983,420,410
1984,377,368
1985,403,394
1986,465,455
1987,482,472
1988,524,514
1989,792,778
1990,909,894
1991,859,845
1992,916,902
1993,948,934
1994,1047,1033
1995,988,975
1996,1054,1041
1997,1073,1061
1998,1010,999
1999,1034,1023
2000,1204,1193
2001,1204,1193
2002,1073,1064
2003,1215,1205
2004,1269,1259
2005,1132,1123
2006,1196,1187
2007,1019,1012
2008,925,919
2009,828,823
2010,822,817
2011,728,724
2012,723,720
2013,706,703
2014,784,782
2015,732,730
2016,771,770
2017,715,714
