YOB,Born,Alive
1900,5,0
1901,0,0
1902,0,0
1903,12,0
1904,5,0
1905,8,0
1906,0,0
1907,6,0
1908,5,0
1909,5,0
1910,8,0
1911,0,0
1912,12,0
1913,11,0
1914,10,0
1915,12,0
1916,14,0
1917,14,0
1918,21,0
1919,21,1
1920,12,0
1921,12,1
1922,13,1
1923,17,2
1924,16,2
1925,19,3
1926,9,2
1927,19,4
1928,12,3
1929,13,3
1930,11,3
1931,8,3
1932,15,5
1933,14,5
1934,12,5
1935,15,7
1936,22,11
1937,8,4
1938,15,8
1939,20,12
1940,21,13
1941,11,7
1942,19,12
1943,29,20
1944,24,17
1945,21,15
1946,30,22
1947,34,26
1948,34,26
1949,44,35
1950,40,33
1951,41,34
1952,51,42
1953,75,63
1954,72,61
1955,81,70
1956,125,109
1957,113,99
1958,127,113
1959,127,114
1960,118,107
1961,121,110
1962,107,98
1963,119,109
1964,75,69
1965,78,72
1966,72,67
1967,111,104
1968,124,116
1969,129,122
1970,155,147
1971,186,177
1972,156,148
1973,154,147
1974,177,169
1975,204,196
1976,183,176
1977,165,159
1978,131,127
1979,101,98
1980,84,82
1981,97,94
1982,76,74
1983,82,80
1984,65,63
1985,64,63
1986,45,44
1987,40,39
1988,41,40
1989,47,46
1990,47,46
1991,34,33
1992,31,31
1993,25,25
1994,24,24
1995,22,22
1996,27,27
1997,23,23
1998,18,18
1999,16,16
2000,19,19
2001,13,13
2002,8,8
2003,0,0
2004,11,11
2005,14,14
2006,0,0
2007,8,8
2008,7,7
2009,7,7
2010,7,7
2011,9,9
2012,5,5
2013,6,6
2014,7,7
2015,0,0
2016,0,0
2017,5,5
