YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,5,0
1912,0,0
1913,0,0
1914,5,0
1915,7,0
1916,5,0
1917,8,0
1918,0,0
1919,0,0
1920,7,0
1921,12,1
1922,12,1
1923,5,1
1924,6,1
1925,0,0
1926,6,1
1927,6,1
1928,6,1
1929,6,2
1930,0,0
1931,7,2
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,5,2
1937,0,0
1938,8,4
1939,0,0
1940,0,0
1941,7,4
1942,12,8
1943,0,0
1944,5,3
1945,5,4
1946,8,6
1947,14,11
1948,9,7
1949,13,10
1950,9,7
1951,15,12
1952,23,19
1953,19,16
1954,15,13
1955,10,9
1956,13,11
1957,11,10
1958,17,15
1959,23,21
1960,18,16
1961,19,17
1962,14,13
1963,43,39
1964,32,29
1965,37,34
1966,107,100
1967,104,97
1968,113,106
1969,148,140
1970,196,186
1971,210,199
1972,199,189
1973,222,212
1974,257,246
1975,197,189
1976,171,164
1977,159,153
1978,173,167
1979,218,211
1980,358,348
1981,416,405
1982,439,428
1983,364,355
1984,457,446
1985,538,526
1986,547,535
1987,583,571
1988,612,600
1989,762,749
1990,863,849
1991,936,921
1992,987,972
1993,876,863
1994,770,759
1995,737,727
1996,720,711
1997,623,616
1998,528,522
1999,478,473
2000,452,448
2001,400,396
2002,310,307
2003,299,296
2004,304,302
2005,219,217
2006,240,238
2007,217,215
2008,197,196
2009,188,187
2010,157,156
2011,167,166
2012,141,140
2013,135,134
2014,134,134
2015,125,125
2016,104,104
2017,90,90
