YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,6,0
1913,0,0
1914,8,0
1915,0,0
1916,12,1
1917,12,1
1918,10,1
1919,12,1
1920,15,1
1921,15,2
1922,19,3
1923,16,3
1924,29,6
1925,42,10
1926,58,15
1927,58,17
1928,55,18
1929,49,17
1930,71,27
1931,74,30
1932,75,33
1933,70,33
1934,68,34
1935,68,36
1936,79,44
1937,75,44
1938,72,44
1939,77,50
1940,55,37
1941,60,41
1942,72,51
1943,68,49
1944,67,50
1945,57,43
1946,77,60
1947,118,94
1948,252,205
1949,227,188
1950,349,295
1951,332,283
1952,291,250
1953,314,273
1954,290,254
1955,289,255
1956,303,269
1957,320,287
1958,397,359
1959,423,385
1960,404,371
1961,404,372
1962,380,351
1963,417,387
1964,388,362
1965,339,317
1966,351,330
1967,298,281
1968,309,292
1969,278,264
1970,253,241
1971,222,212
1972,184,176
1973,172,165
1974,169,162
1975,135,130
1976,131,127
1977,112,108
1978,115,112
1979,113,110
1980,83,81
1981,80,78
1982,84,82
1983,70,68
1984,86,84
1985,69,68
1986,73,72
1987,71,70
1988,50,49
1989,72,71
1990,52,51
1991,47,46
1992,61,60
1993,47,46
1994,40,39
1995,38,38
1996,35,35
1997,32,32
1998,18,18
1999,16,16
2000,19,19
2001,14,14
2002,17,17
2003,19,19
2004,11,11
2005,16,16
2006,9,9
2007,14,14
2008,9,9
2009,10,10
2010,9,9
2011,0,0
2012,6,6
