YOB,Born,Alive
1900,70,0
1901,61,0
1902,80,0
1903,67,0
1904,98,0
1905,91,0
1906,97,0
1907,112,0
1908,146,0
1909,142,0
1910,185,0
1911,181,0
1912,324,1
1913,332,1
1914,437,2
1915,596,3
1916,789,5
1917,798,5
1918,1011,8
1919,932,8
1920,1140,11
1921,1374,38
1922,1522,70
1923,1864,119
1924,2094,171
1925,2286,228
1926,2427,286
1927,2644,359
1928,3350,515
1929,4279,734
1930,4597,872
1931,4892,1098
1932,6569,1704
1933,8220,2418
1934,10275,3381
1935,11731,4269
1936,14520,5790
1937,17336,7517
1938,19425,9100
1939,20166,10150
1940,21761,11711
1941,24181,13587
1942,30272,17727
1943,31684,19306
1944,30457,19280
1945,30387,19957
1946,34283,23328
1947,33540,23618
1948,28979,21093
1949,26781,20129
1950,26165,20286
1951,24781,19493
1952,23994,19145
1953,22294,18040
1954,22249,18255
1955,22044,18336
1956,21406,18047
1957,21899,18710
1958,19684,17040
1959,18129,15898
1960,17462,15511
1961,16669,14893
1962,14517,13045
1963,12492,11290
1964,12127,11023
1965,10099,9232
1966,8260,7594
1967,7489,6924
1968,7077,6580
1969,6139,5739
1970,5064,4761
1971,3858,3638
1972,3009,2846
1973,2457,2330
1974,2040,1941
1975,1785,1703
1976,1492,1428
1977,1345,1291
1978,1264,1217
1979,1164,1124
1980,1106,1071
1981,1044,1012
1982,946,918
1983,942,916
1984,906,882
1985,840,819
1986,770,752
1987,762,745
1988,740,725
1989,753,738
1990,763,749
1991,672,660
1992,612,602
1993,506,498
1994,502,494
1995,460,453
1996,411,405
1997,374,369
1998,351,347
1999,302,299
2000,321,318
2001,278,275
2002,274,271
2003,276,273
2004,289,286
2005,351,348
2006,269,267
2007,250,248
2008,228,226
2009,189,188
2010,150,149
2011,191,190
2012,168,167
2013,133,132
2014,150,149
2015,118,117
2016,129,128
2017,113,112
2018,114,113
2019,112,112
2020,100,100
