YOB,Born,Alive
1900,175,0
1901,133,0
1902,181,0
1903,159,0
1904,173,0
1905,161,0
1906,163,0
1907,156,0
1908,155,0
1909,186,0
1910,187,0
1911,184,0
1912,275,1
1913,282,1
1914,351,1
1915,468,2
1916,417,2
1917,476,3
1918,495,4
1919,478,4
1920,482,5
1921,475,13
1922,422,19
1923,474,30
1924,422,34
1925,409,41
1926,378,44
1927,371,50
1928,328,50
1929,306,53
1930,295,56
1931,260,58
1932,235,61
1933,206,61
1934,210,69
1935,270,98
1936,359,143
1937,358,155
1938,312,146
1939,320,161
1940,310,167
1941,243,137
1942,282,165
1943,280,171
1944,213,135
1945,199,131
1946,225,153
1947,234,165
1948,214,156
1949,195,147
1950,196,152
1951,184,145
1952,203,162
1953,195,158
1954,163,134
1955,159,132
1956,165,139
1957,186,159
1958,185,160
1959,173,152
1960,140,124
1961,135,121
1962,124,111
1963,119,108
1964,77,70
1965,77,70
1966,53,49
1967,61,56
1968,53,49
1969,56,52
1970,51,48
1971,36,34
1972,37,35
1973,35,33
1974,30,29
1975,39,37
1976,26,25
1977,29,28
1978,22,21
1979,30,29
1980,52,50
1981,45,44
1982,44,43
1983,35,34
1984,49,48
1985,36,35
1986,20,20
1987,35,34
1988,32,31
1989,54,53
1990,43,42
1991,37,36
1992,31,30
1993,30,30
1994,34,33
1995,26,26
1996,28,28
1997,20,20
1998,25,25
1999,21,21
2000,20,20
2001,29,29
2002,22,22
2003,31,31
2004,28,28
2005,23,23
2006,30,30
2007,30,30
2008,23,23
2009,26,26
2010,21,21
2011,25,25
2012,29,29
2013,22,22
2014,19,19
2015,27,27
2016,25,25
2017,24,24
2018,24,24
2019,21,21
2020,24,24
