YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,5,0
1911,0,0
1912,0,0
1913,10,0
1914,5,0
1915,10,0
1916,12,0
1917,5,0
1918,11,0
1919,7,0
1920,15,0
1921,14,0
1922,6,0
1923,9,1
1924,7,1
1925,14,1
1926,15,2
1927,14,2
1928,5,1
1929,13,2
1930,8,2
1931,9,2
1932,5,1
1933,17,5
1934,23,8
1935,28,10
1936,18,7
1937,36,16
1938,39,18
1939,36,18
1940,32,17
1941,56,31
1942,102,60
1943,95,58
1944,129,82
1945,129,85
1946,204,139
1947,215,151
1948,212,154
1949,249,187
1950,254,197
1951,297,234
1952,307,245
1953,297,240
1954,354,290
1955,333,277
1956,295,249
1957,397,339
1958,286,248
1959,305,267
1960,243,216
1961,277,247
1962,304,273
1963,350,316
1964,403,366
1965,744,680
1966,751,690
1967,689,637
1968,662,615
1969,714,668
1970,767,721
1971,848,800
1972,641,606
1973,611,580
1974,783,745
1975,714,681
1976,752,720
1977,849,815
1978,842,810
1979,913,881
1980,928,898
1981,869,842
1982,833,809
1983,734,714
1984,606,590
1985,565,551
1986,520,508
1987,472,462
1988,480,470
1989,394,386
1990,440,432
1991,372,366
1992,354,348
1993,314,309
1994,288,284
1995,276,272
1996,591,583
1997,626,618
1998,695,687
1999,682,674
2000,658,651
2001,509,504
2002,471,466
2003,452,448
2004,451,447
2005,382,379
2006,371,368
2007,352,349
2008,254,252
2009,223,221
2010,219,218
2011,175,174
2012,131,130
2013,120,119
2014,113,112
2015,96,95
2016,76,76
2017,52,52
2018,62,62
2019,51,51
2020,50,50
