YOB,Born,Alive
1900,19,0
1901,8,0
1902,11,0
1903,14,0
1904,8,0
1905,17,0
1906,10,0
1907,26,0
1908,13,0
1909,12,0
1910,20,0
1911,19,0
1912,26,0
1913,16,0
1914,24,0
1915,35,1
1916,33,1
1917,43,1
1918,36,1
1919,46,1
1920,35,1
1921,41,2
1922,49,4
1923,52,6
1924,58,8
1925,42,7
1926,52,10
1927,77,16
1928,64,15
1929,42,11
1930,50,14
1931,59,19
1932,38,13
1933,34,13
1934,49,20
1935,46,21
1936,39,19
1937,67,34
1938,60,33
1939,65,38
1940,79,48
1941,104,66
1942,101,66
1943,85,57
1944,92,64
1945,74,53
1946,107,78
1947,131,99
1948,82,63
1949,115,91
1950,163,133
1951,144,119
1952,125,104
1953,120,101
1954,125,106
1955,105,90
1956,107,93
1957,135,119
1958,173,153
1959,139,125
1960,143,129
1961,171,155
1962,196,179
1963,194,178
1964,172,159
1965,190,176
1966,187,174
1967,190,178
1968,206,193
1969,214,202
1970,233,221
1971,216,205
1972,218,208
1973,201,192
1974,198,189
1975,203,195
1976,202,194
1977,241,232
1978,250,242
1979,299,290
1980,309,300
1981,307,299
1982,312,304
1983,280,273
1984,329,321
1985,340,332
1986,323,316
1987,332,325
1988,503,494
1989,659,647
1990,675,664
1991,598,589
1992,510,502
1993,460,453
1994,440,434
1995,427,421
1996,452,446
1997,457,452
1998,428,423
1999,371,367
2000,414,410
2001,399,395
2002,371,368
2003,365,362
2004,345,342
2005,356,353
2006,368,365
2007,391,388
2008,407,404
2009,404,401
2010,406,404
2011,407,405
2012,373,371
2013,404,402
2014,383,382
2015,369,368
2016,354,353
2017,378,378
