YOB,Born,Alive
1900,1246,0
1901,979,0
1902,1065,0
1903,990,0
1904,1086,0
1905,1132,0
1906,1077,0
1907,1152,0
1908,1118,0
1909,1175,0
1910,1283,0
1911,1309,4
1912,1636,10
1913,1855,16
1914,2298,27
1915,2814,41
1916,2877,51
1917,2929,60
1918,3108,73
1919,3007,79
1920,3018,88
1921,3157,173
1922,2977,240
1923,3001,319
1924,2979,393
1925,2765,435
1926,2545,466
1927,2543,531
1928,2321,544
1929,2128,553
1930,2121,606
1931,1826,581
1932,1830,642
1933,1747,670
1934,1647,685
1935,1510,677
1936,1446,696
1937,1449,744
1938,1429,781
1939,1408,815
1940,1381,844
1941,1443,912
1942,1337,872
1943,1316,885
1944,1207,836
1945,1145,816
1946,1235,906
1947,1323,997
1948,1343,1040
1949,1398,1111
1950,1289,1050
1951,1269,1045
1952,1415,1178
1953,1562,1315
1954,1533,1304
1955,1402,1205
1956,1363,1184
1957,1349,1184
1958,1253,1111
1959,1207,1081
1960,1132,1024
1961,1083,985
1962,1009,922
1963,932,855
1964,950,876
1965,870,806
1966,754,701
1967,685,640
1968,671,630
1969,581,548
1970,504,477
1971,426,404
1972,417,397
1973,347,331
1974,384,367
1975,326,313
1976,346,333
1977,310,299
1978,290,280
1979,350,339
1980,439,427
1981,436,424
1982,468,456
1983,408,398
1984,424,414
1985,486,475
1986,499,488
1987,506,496
1988,512,502
1989,544,534
1990,551,542
1991,519,511
1992,519,511
1993,524,516
1994,536,529
1995,576,569
1996,647,639
1997,700,692
1998,700,692
1999,812,804
2000,981,972
2001,1040,1030
2002,1210,1199
2003,1472,1459
2004,1637,1624
2005,1963,1948
2006,2256,2239
2007,2569,2551
2008,3068,3047
2009,3177,3157
2010,3634,3612
2011,3700,3680
2012,3810,3793
2013,3944,3929
2014,4293,4280
2015,4543,4533
2016,4592,4585
2017,4564,4561
