YOB,Born,Alive
1900,196,0
1901,135,0
1902,161,0
1903,122,0
1904,151,0
1905,126,0
1906,115,0
1907,127,0
1908,120,0
1909,123,0
1910,112,0
1911,82,0
1912,125,0
1913,110,0
1914,158,1
1915,167,1
1916,198,1
1917,166,1
1918,183,1
1919,183,2
1920,177,2
1921,160,4
1922,133,6
1923,137,9
1924,113,9
1925,114,11
1926,116,14
1927,114,15
1928,79,12
1929,78,13
1930,71,13
1931,57,13
1932,65,17
1933,42,12
1934,66,22
1935,86,31
1936,92,37
1937,50,22
1938,64,30
1939,54,27
1940,41,22
1941,42,24
1942,26,15
1943,27,16
1944,28,18
1945,16,11
1946,21,14
1947,22,15
1948,24,17
1949,29,22
1950,22,17
1951,15,12
1952,22,18
1953,17,14
1954,24,20
1955,19,16
1956,20,17
1957,22,19
1958,23,20
1959,29,25
1960,17,15
1961,18,16
1962,18,16
1963,11,10
1964,14,13
1965,16,15
1966,12,11
1967,14,13
1968,15,14
1969,10,9
1970,12,11
1971,15,14
1972,16,15
1973,14,13
1974,14,13
1975,7,7
1976,8,8
1977,8,8
1978,6,6
1979,13,13
1980,0,0
1981,6,6
1982,6,6
1983,8,8
1984,6,6
1985,0,0
1986,0,0
1987,0,0
1988,5,5
1989,0,0
1990,6,6
1991,11,11
1992,0,0
1993,6,6
1994,7,7
1995,9,9
1996,5,5
1997,6,6
1998,14,14
1999,15,15
2000,14,14
2001,16,16
2002,17,17
2003,26,26
2004,22,22
2005,26,26
2006,31,31
2007,50,50
2008,59,59
2009,41,41
2010,51,51
2011,54,54
2012,54,54
2013,58,58
2014,52,52
2015,60,60
2016,50,50
2017,66,66
2018,63,63
2019,57,57
2020,58,58
