YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,6,0
1915,0,0
1916,0,0
1917,6,0
1918,8,0
1919,13,1
1920,5,0
1921,12,1
1922,12,2
1923,8,1
1924,5,1
1925,5,1
1926,5,1
1927,8,2
1928,6,2
1929,0,0
1930,0,0
1931,7,3
1932,6,3
1933,0,0
1934,6,3
1935,5,3
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,5,3
1941,9,6
1942,8,6
1943,0,0
1944,9,7
1945,0,0
1946,8,6
1947,14,11
1948,10,8
1949,9,7
1950,6,5
1951,11,9
1952,16,14
1953,23,20
1954,13,11
1955,15,13
1956,26,23
1957,20,18
1958,29,26
1959,33,30
1960,26,24
1961,30,28
1962,17,16
1963,21,19
1964,27,25
1965,16,15
1966,28,26
1967,17,16
1968,11,10
1969,16,15
1970,19,18
1971,12,11
1972,8,8
1973,10,10
1974,12,12
1975,8,8
1976,8,8
1977,9,9
1978,10,10
1979,9,9
1980,5,5
1981,8,8
1982,8,8
1983,9,9
1984,0,0
1985,7,7
1986,0,0
1987,0,0
1988,6,6
1989,0,0
1990,0,0
1991,6,6
1992,0,0
1993,5,5
