YOB,Born,Alive
1900,57,0
1901,53,0
1902,54,0
1903,51,0
1904,42,0
1905,46,0
1906,40,0
1907,75,0
1908,62,0
1909,60,0
1910,71,0
1911,65,0
1912,93,0
1913,79,0
1914,89,0
1915,113,1
1916,112,1
1917,107,1
1918,115,1
1919,117,1
1920,103,1
1921,103,3
1922,109,5
1923,112,7
1924,100,8
1925,106,11
1926,106,12
1927,100,14
1928,95,15
1929,90,15
1930,93,18
1931,77,17
1932,74,19
1933,83,24
1934,79,26
1935,57,21
1936,75,30
1937,67,29
1938,63,30
1939,58,29
1940,67,36
1941,69,39
1942,63,37
1943,62,38
1944,61,39
1945,67,44
1946,53,36
1947,66,46
1948,54,39
1949,45,34
1950,46,36
1951,46,36
1952,46,37
1953,34,28
1954,44,36
1955,40,33
1956,43,36
1957,39,33
1958,40,35
1959,30,26
1960,21,19
1961,38,34
1962,31,28
1963,21,19
1964,17,15
1965,21,19
1966,26,24
1967,16,15
1968,18,17
1969,17,16
1970,15,14
1971,33,31
1972,19,18
1973,12,11
1974,15,14
1975,19,18
1976,14,13
1977,15,14
1978,19,18
1979,17,16
1980,18,17
1981,15,15
1982,19,18
1983,17,17
1984,15,15
1985,12,12
1986,13,13
1987,14,14
1988,20,20
1989,10,10
1990,9,9
1991,7,7
1992,17,17
1993,11,11
1994,6,6
1995,10,10
1996,9,9
1997,6,6
1998,8,8
1999,12,12
2000,12,12
2001,5,5
2002,16,16
2003,12,12
2004,11,11
2005,10,10
2006,14,14
2007,16,16
2008,15,15
2009,14,14
2010,9,9
2011,7,7
2012,5,5
2013,13,13
2014,10,10
2015,17,17
2016,19,19
2017,9,9
2018,13,13
2019,15,15
2020,12,12
