YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,0
1914,0,0
1915,8,0
1916,0,0
1917,0,0
1918,5,0
1919,8,0
1920,6,0
1921,9,0
1922,6,0
1923,0,0
1924,6,0
1925,5,0
1926,0,0
1927,6,1
1928,6,1
1929,6,1
1930,9,2
1931,7,2
1932,6,2
1933,0,0
1934,0,0
1935,9,3
1936,8,3
1937,8,3
1938,13,6
1939,5,3
1940,7,4
1941,13,7
1942,12,7
1943,12,7
1944,17,11
1945,7,5
1946,11,7
1947,15,11
1948,22,16
1949,20,15
1950,20,16
1951,18,14
1952,20,16
1953,15,12
1954,18,15
1955,17,14
1956,16,13
1957,21,18
1958,23,20
1959,19,17
1960,26,23
1961,24,21
1962,22,20
1963,21,19
1964,16,15
1965,23,21
1966,30,28
1967,63,58
1968,75,70
1969,62,58
1970,40,38
1971,75,71
1972,47,44
1973,59,56
1974,95,90
1975,71,68
1976,73,70
1977,76,73
1978,78,75
1979,83,80
1980,86,83
1981,97,94
1982,102,99
1983,127,123
1984,98,95
1985,124,121
1986,164,160
1987,185,181
1988,221,216
1989,269,264
1990,250,246
1991,235,231
1992,228,224
1993,236,232
1994,222,219
1995,199,196
1996,174,172
1997,195,192
1998,167,165
1999,148,146
2000,142,140
2001,126,125
2002,114,113
2003,123,122
2004,113,112
2005,107,106
2006,103,102
2007,106,105
2008,82,81
2009,87,86
2010,100,99
2011,82,81
2012,84,84
2013,56,56
2014,70,70
2015,50,50
2016,59,59
2017,59,59
2018,45,45
2019,40,40
2020,41,41
