YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,5,0
1913,0,0
1914,6,0
1915,6,0
1916,10,0
1917,12,1
1918,0,0
1919,7,0
1920,5,0
1921,8,1
1922,11,1
1923,9,1
1924,14,3
1925,14,3
1926,6,2
1927,5,1
1928,13,4
1929,12,4
1930,5,2
1931,10,4
1932,10,4
1933,13,6
1934,5,2
1935,9,5
1936,11,6
1937,10,6
1938,12,7
1939,7,5
1940,12,8
1941,8,6
1942,6,4
1943,6,4
1944,10,7
1945,9,7
1946,11,9
1947,9,7
1948,9,7
1949,11,9
1950,10,8
1951,16,14
1952,12,10
1953,12,10
1954,10,9
1955,12,11
1956,12,11
1957,8,7
1958,8,7
1959,13,12
1960,9,8
1961,9,8
1962,6,6
1963,5,5
1964,7,7
1965,0,0
1966,5,5
1967,6,6
1968,0,0
1969,6,6
1970,5,5
1971,5,5
