YOB,Born,Alive
1900,55,0
1901,40,0
1902,63,0
1903,38,0
1904,62,0
1905,47,0
1906,50,0
1907,40,0
1908,52,0
1909,58,0
1910,47,0
1911,45,0
1912,67,0
1913,66,0
1914,86,0
1915,119,1
1916,115,1
1917,102,1
1918,125,1
1919,108,1
1920,99,1
1921,83,2
1922,70,3
1923,105,7
1924,67,5
1925,84,8
1926,79,9
1927,71,10
1928,83,13
1929,71,12
1930,57,11
1931,54,12
1932,59,15
1933,63,19
1934,54,18
1935,47,17
1936,43,17
1937,63,27
1938,43,20
1939,56,28
1940,41,22
1941,45,25
1942,46,27
1943,35,21
1944,46,29
1945,36,24
1946,37,25
1947,53,37
1948,39,28
1949,39,29
1950,42,33
1951,43,34
1952,37,30
1953,53,43
1954,41,34
1955,30,25
1956,32,27
1957,27,23
1958,26,23
1959,25,22
1960,22,20
1961,35,31
1962,24,22
1963,32,29
1964,35,32
1965,25,23
1966,17,16
1967,19,18
1968,27,25
1969,22,21
1970,30,28
1971,23,22
1972,17,16
1973,13,12
1974,20,19
1975,14,13
1976,10,10
1977,19,18
1978,13,13
1979,16,15
1980,17,16
1981,11,11
1982,16,16
1983,19,18
1984,13,13
1985,17,17
1986,24,23
1987,12,12
1988,14,14
1989,18,18
1990,15,15
1991,12,12
1992,18,18
1993,10,10
1994,12,12
1995,14,14
1996,11,11
1997,13,13
1998,14,14
1999,14,14
2000,15,15
2001,10,10
2002,14,14
2003,14,14
2004,12,12
2005,14,14
2006,17,17
2007,16,16
2008,9,9
2009,15,15
2010,16,16
2011,14,14
2012,10,10
2013,12,12
2014,13,13
2015,14,14
2016,10,10
2017,11,11
2018,11,11
2019,7,7
2020,16,16
