YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,0
1914,7,0
1915,5,0
1916,0,0
1917,0,0
1918,7,0
1919,0,0
1920,0,0
1921,0,0
1922,8,1
1923,0,0
1924,7,1
1925,13,3
1926,17,4
1927,11,3
1928,12,4
1929,13,5
1930,9,3
1931,7,3
1932,12,5
1933,9,4
1934,15,7
1935,14,7
1936,8,4
1937,21,12
1938,24,15
1939,24,15
1940,21,14
1941,27,19
1942,38,27
1943,37,27
1944,17,13
1945,24,18
1946,37,29
1947,46,37
1948,36,29
1949,37,31
1950,42,36
1951,38,32
1952,42,36
1953,42,36
1954,58,51
1955,73,64
1956,60,53
1957,70,63
1958,114,103
1959,77,70
1960,86,79
1961,82,76
1962,93,86
1963,105,97
1964,74,69
1965,86,80
1966,67,63
1967,83,78
1968,59,56
1969,71,67
1970,84,80
1971,60,57
1972,63,60
1973,58,56
1974,80,77
1975,73,70
1976,64,62
1977,84,81
1978,72,70
1979,79,77
1980,69,67
1981,57,56
1982,49,48
1983,56,55
1984,56,55
1985,50,49
1986,56,55
1987,38,37
1988,44,43
1989,38,37
1990,33,33
1991,43,42
1992,37,36
1993,25,25
1994,13,13
1995,9,9
1996,15,15
1997,18,18
1998,16,16
1999,17,17
2000,16,16
2001,17,17
2002,14,14
2003,13,13
2004,13,13
2005,5,5
2006,13,13
2007,19,19
2008,12,12
2009,17,17
2010,8,8
2011,8,8
2012,12,12
2013,6,6
