YOB,Born,Alive
1900,11,0
1901,9,0
1902,8,0
1903,10,0
1904,10,0
1905,7,0
1906,17,0
1907,7,0
1908,11,0
1909,15,0
1910,20,0
1911,19,0
1912,31,0
1913,43,0
1914,43,0
1915,64,0
1916,58,0
1917,54,0
1918,51,0
1919,55,0
1920,68,0
1921,75,1
1922,71,1
1923,54,2
1924,67,2
1925,50,2
1926,46,3
1927,41,3
1928,50,4
1929,29,2
1930,47,4
1931,34,4
1932,46,7
1933,27,5
1934,27,6
1935,37,9
1936,27,7
1937,33,10
1938,37,12
1939,37,14
1940,34,13
1941,32,14
1942,44,20
1943,46,22
1944,33,17
1945,33,18
1946,37,21
1947,44,26
1948,35,21
1949,32,21
1950,39,26
1951,37,25
1952,36,25
1953,38,27
1954,31,23
1955,22,16
1956,30,23
1957,30,23
1958,24,19
1959,22,18
1960,17,14
1961,22,18
1962,28,23
1963,18,15
1964,28,24
1965,11,9
1966,19,16
1967,20,18
1968,18,16
1969,26,23
1970,12,11
1971,15,14
1972,13,12
1973,17,16
1974,14,13
1975,20,18
1976,13,12
1977,11,10
1978,9,8
1979,12,11
1980,18,17
1981,9,9
1982,0,0
1983,11,10
1984,9,9
1985,8,8
1986,9,9
1987,16,15
1988,9,9
1989,12,12
1990,16,16
1991,7,7
1992,16,16
1993,14,14
1994,12,12
1995,14,14
1996,16,16
1997,14,14
1998,14,14
1999,10,10
2000,12,12
2001,8,8
2002,6,6
2003,11,11
2004,10,10
2005,9,9
2006,12,12
2007,0,0
2008,7,7
2009,12,12
2010,0,0
2011,9,9
2012,8,8
2013,10,10
2014,11,11
2015,9,9
2016,10,10
2017,13,13
2018,11,11
2019,8,8
2020,8,8
