YOB,Born,Alive
1900,13,0
1901,10,0
1902,12,0
1903,11,0
1904,15,0
1905,17,0
1906,8,0
1907,16,0
1908,15,0
1909,20,0
1910,10,0
1911,15,0
1912,29,0
1913,33,0
1914,34,0
1915,59,0
1916,49,0
1917,58,0
1918,73,0
1919,68,0
1920,77,0
1921,78,1
1922,74,1
1923,68,2
1924,83,3
1925,87,4
1926,77,4
1927,91,6
1928,71,5
1929,64,5
1930,85,8
1931,76,9
1932,70,11
1933,72,13
1934,72,15
1935,57,14
1936,81,22
1937,60,18
1938,76,25
1939,54,20
1940,74,29
1941,62,26
1942,71,32
1943,70,33
1944,54,27
1945,51,27
1946,47,26
1947,65,38
1948,51,31
1949,47,30
1950,54,36
1951,58,40
1952,63,44
1953,68,49
1954,49,36
1955,61,45
1956,52,39
1957,45,35
1958,51,40
1959,35,28
1960,35,29
1961,41,34
1962,43,36
1963,31,26
1964,34,29
1965,36,31
1966,32,28
1967,18,16
1968,24,21
1969,29,26
1970,29,26
1971,24,22
1972,19,17
1973,20,18
1974,9,8
1975,9,8
1976,15,14
1977,21,20
1978,16,15
1979,13,12
1980,13,12
1981,19,18
1982,8,8
1983,12,11
1984,12,11
1985,10,10
1986,5,5
1987,10,10
1988,7,7
1989,14,14
1990,0,0
1991,9,9
1992,9,9
1993,9,9
1994,9,9
1995,7,7
1996,0,0
1997,0,0
1998,0,0
1999,7,7
2000,6,6
2001,5,5
2002,0,0
2003,0,0
2004,0,0
2005,7,7
2006,0,0
2007,5,5
2008,5,5
2009,0,0
2010,0,0
2011,0,0
2012,6,6
2013,0,0
2014,0,0
2015,8,8
2016,0,0
2017,8,8
2018,5,5
2019,5,5
2020,5,5
