YOB,Born,Alive
1900,69,0
1901,41,0
1902,59,0
1903,46,0
1904,69,0
1905,59,0
1906,54,0
1907,72,0
1908,87,0
1909,64,0
1910,90,0
1911,100,0
1912,202,1
1913,218,2
1914,307,3
1915,415,5
1916,442,6
1917,394,6
1918,454,8
1919,499,10
1920,519,12
1921,532,23
1922,502,33
1923,513,44
1924,557,60
1925,518,67
1926,521,78
1927,559,96
1928,561,108
1929,505,108
1930,533,125
1931,485,129
1932,540,160
1933,518,170
1934,540,194
1935,549,214
1936,533,224
1937,541,244
1938,544,263
1939,587,302
1940,577,314
1941,570,323
1942,573,337
1943,633,386
1944,631,398
1945,613,400
1946,635,428
1947,669,465
1948,654,468
1949,622,459
1950,638,484
1951,624,480
1952,672,524
1953,685,541
1954,696,557
1955,670,543
1956,708,581
1957,772,641
1958,765,643
1959,960,816
1960,2063,1775
1961,4261,3693
1962,6039,5270
1963,5975,5251
1964,6305,5579
1965,5860,5221
1966,6904,6193
1967,7935,7166
1968,7985,7260
1969,8095,7409
1970,8445,7780
1971,7342,6791
1972,6352,5898
1973,5061,4718
1974,4568,4275
1975,3948,3709
1976,3716,3504
1977,3310,3133
1978,3156,2999
1979,2960,2823
1980,2829,2709
1981,2514,2412
1982,2534,2435
1983,2404,2315
1984,2409,2324
1985,2312,2235
1986,2249,2178
1987,2294,2226
1988,2342,2277
1989,2638,2569
1990,2503,2442
1991,2336,2282
1992,2288,2239
1993,2647,2594
1994,2842,2789
1995,2470,2427
1996,2238,2202
1997,1998,1969
1998,1821,1797
1999,1672,1652
2000,1512,1496
2001,1354,1340
2002,1300,1287
2003,1284,1272
2004,1500,1486
2005,1525,1512
2006,1581,1568
2007,1602,1589
2008,1595,1583
2009,1486,1475
2010,1382,1372
2011,1453,1444
2012,1383,1374
2013,1274,1267
