YOB,Born,Alive
1900,21,0
1901,13,0
1902,22,0
1903,13,0
1904,30,0
1905,24,0
1906,25,0
1907,37,0
1908,48,0
1909,62,0
1910,57,0
1911,69,0
1912,134,0
1913,160,0
1914,241,0
1915,318,0
1916,316,0
1917,340,0
1918,359,1
1919,355,1
1920,361,1
1921,347,4
1922,358,7
1923,341,10
1924,314,12
1925,308,14
1926,306,17
1927,319,20
1928,302,22
1929,249,20
1930,261,23
1931,284,34
1932,284,43
1933,248,45
1934,274,58
1935,263,64
1936,271,74
1937,256,78
1938,235,79
1939,247,90
1940,241,96
1941,253,107
1942,271,122
1943,299,143
1944,255,129
1945,241,128
1946,255,143
1947,250,147
1948,243,149
1949,252,162
1950,208,139
1951,228,156
1952,228,159
1953,175,125
1954,184,134
1955,174,129
1956,178,135
1957,140,108
1958,140,111
1959,159,128
1960,167,137
1961,167,138
1962,134,112
1963,121,102
1964,146,124
1965,137,118
1966,115,100
1967,98,86
1968,82,72
1969,123,110
1970,95,85
1971,92,83
1972,83,75
1973,62,57
1974,77,71
1975,74,68
1976,69,64
1977,76,71
1978,58,54
1979,68,64
1980,66,62
1981,60,57
1982,64,61
1983,59,56
1984,53,51
1985,42,40
1986,27,26
1987,45,43
1988,37,36
1989,35,34
1990,47,46
1991,41,40
1992,47,46
1993,42,41
1994,39,38
1995,30,29
1996,34,33
1997,27,26
1998,27,27
1999,27,27
2000,24,24
2001,24,24
2002,12,12
2003,22,22
2004,17,17
2005,19,19
2006,12,12
2007,15,15
2008,17,17
2009,10,10
2010,13,13
2011,10,10
2012,9,9
2013,8,8
2014,7,7
2015,11,11
2016,18,18
2017,7,7
2018,9,9
2019,9,9
2020,9,9
