YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,0
1914,7,0
1915,6,0
1916,5,0
1917,7,0
1918,6,0
1919,11,0
1920,9,0
1921,7,0
1922,9,0
1923,8,0
1924,16,1
1925,11,1
1926,12,1
1927,10,1
1928,10,1
1929,10,1
1930,6,1
1931,10,2
1932,9,2
1933,8,2
1934,8,2
1935,8,3
1936,9,3
1937,10,4
1938,16,7
1939,15,7
1940,7,3
1941,14,7
1942,19,10
1943,8,4
1944,9,5
1945,14,8
1946,20,12
1947,15,10
1948,23,15
1949,14,10
1950,13,9
1951,12,9
1952,15,11
1953,18,14
1954,20,15
1955,21,16
1956,21,17
1957,29,23
1958,26,21
1959,38,32
1960,43,36
1961,52,44
1962,48,41
1963,73,63
1964,86,75
1965,97,85
1966,99,87
1967,114,102
1968,144,129
1969,175,158
1970,228,208
1971,234,214
1972,220,202
1973,192,177
1974,230,213
1975,270,252
1976,255,239
1977,285,268
1978,358,338
1979,420,398
1980,357,340
1981,336,321
1982,419,401
1983,429,411
1984,510,490
1985,663,638
1986,670,646
1987,673,651
1988,826,800
1989,995,966
1990,1011,983
1991,1085,1057
1992,1203,1174
1993,1278,1249
1994,1298,1270
1995,1529,1499
1996,1707,1675
1997,1808,1777
1998,1830,1802
1999,1943,1916
2000,2063,2037
2001,2082,2057
2002,2119,2095
2003,2181,2157
2004,2054,2033
2005,2102,2081
2006,2069,2050
2007,2333,2312
2008,2052,2035
2009,1832,1818
2010,1689,1677
2011,1623,1613
2012,1509,1501
2013,1330,1324
2014,1154,1150
2015,1010,1007
2016,819,818
2017,673,672
