YOB,Born,Alive
1900,469,0
1901,291,0
1902,312,0
1903,295,0
1904,318,0
1905,317,0
1906,298,0
1907,313,0
1908,340,0
1909,340,0
1910,428,0
1911,365,0
1912,538,0
1913,573,0
1914,735,1
1915,869,1
1916,970,1
1917,981,1
1918,1104,2
1919,1059,2
1920,1207,2
1921,1093,12
1922,1084,21
1923,1131,32
1924,1097,41
1925,1217,56
1926,1251,69
1927,1269,81
1928,1305,95
1929,1270,103
1930,1336,120
1931,1364,165
1932,1537,233
1933,1423,259
1934,1580,336
1935,1724,419
1936,1695,464
1937,1808,551
1938,1933,648
1939,2026,741
1940,2287,907
1941,2499,1059
1942,2876,1297
1943,2909,1391
1944,2901,1466
1945,2894,1541
1946,3624,2029
1947,3921,2302
1948,3431,2108
1949,2542,1631
1950,1825,1220
1951,1522,1041
1952,1439,1006
1953,1376,982
1954,1388,1012
1955,1511,1125
1956,1916,1455
1957,3350,2594
1958,4366,3447
1959,5061,4072
1960,4902,4018
1961,4722,3909
1962,4167,3483
1963,3699,3121
1964,3294,2806
1965,2499,2149
1966,1849,1604
1967,1490,1305
1968,1362,1204
1969,1214,1083
1970,1130,1017
1971,866,783
1972,581,528
1973,453,414
1974,423,389
1975,302,279
1976,317,294
1977,286,267
1978,244,229
1979,262,247
1980,236,223
1981,243,231
1982,199,189
1983,200,191
1984,186,178
1985,180,172
1986,189,182
1987,177,170
1988,188,181
1989,188,182
1990,214,208
1991,192,186
1992,151,147
1993,145,141
1994,115,112
1995,134,131
1996,125,122
1997,125,123
1998,132,130
1999,116,114
2000,99,97
2001,96,95
2002,139,137
2003,132,130
2004,107,106
2005,125,124
2006,108,107
2007,94,93
2008,96,95
2009,99,98
2010,80,79
2011,83,82
2012,83,82
2013,82,81
2014,77,77
2015,69,69
2016,70,70
2017,88,88
2018,66,66
2019,87,87
2020,57,57
