YOB,Born,Alive
1900,65,0
1901,54,0
1902,51,0
1903,64,0
1904,52,0
1905,66,0
1906,72,0
1907,65,0
1908,62,0
1909,72,0
1910,79,0
1911,83,0
1912,121,1
1913,153,1
1914,172,2
1915,199,3
1916,213,4
1917,217,4
1918,218,5
1919,199,5
1920,206,6
1921,187,10
1922,187,15
1923,156,17
1924,180,24
1925,168,26
1926,151,28
1927,133,28
1928,135,32
1929,121,31
1930,103,29
1931,94,30
1932,94,33
1933,99,38
1934,75,31
1935,102,46
1936,77,37
1937,90,46
1938,80,44
1939,70,41
1940,81,50
1941,63,40
1942,58,38
1943,60,40
1944,47,33
1945,68,48
1946,68,50
1947,56,42
1948,49,38
1949,58,46
1950,66,54
1951,73,60
1952,60,50
1953,47,40
1954,51,43
1955,37,32
1956,36,31
1957,45,40
1958,54,48
1959,38,34
1960,36,33
1961,43,39
1962,30,27
1963,30,28
1964,43,40
1965,30,28
1966,25,23
1967,27,25
1968,27,25
1969,32,30
1970,20,19
1971,24,23
1972,21,20
1973,30,29
1974,24,23
1975,21,20
1976,32,31
1977,23,22
1978,17,16
1979,33,32
1980,27,26
1981,29,28
1982,50,49
1983,32,31
1984,28,27
1985,25,24
1986,30,29
1987,35,34
1988,27,26
1989,29,28
1990,28,28
1991,27,27
1992,29,29
1993,30,30
1994,15,15
1995,23,23
1996,14,14
1997,15,15
1998,28,28
1999,24,24
2000,28,28
2001,23,23
2002,25,25
2003,38,38
2004,24,24
2005,53,53
2006,50,50
2007,47,47
2008,38,38
2009,36,36
2010,49,49
2011,51,51
2012,44,44
2013,62,62
2014,71,71
2015,87,87
2016,77,77
2017,95,95
