YOB,Born,Alive
1900,113,0
1901,106,0
1902,115,0
1903,98,0
1904,123,0
1905,123,0
1906,126,0
1907,152,0
1908,185,0
1909,181,0
1910,232,0
1911,227,0
1912,342,1
1913,408,1
1914,526,2
1915,660,3
1916,773,4
1917,775,5
1918,846,7
1919,801,7
1920,868,8
1921,866,24
1922,851,39
1923,887,56
1924,868,71
1925,838,84
1926,780,92
1927,782,106
1928,780,120
1929,731,125
1930,781,148
1931,741,166
1932,682,177
1933,755,222
1934,872,287
1935,1475,537
1936,1852,738
1937,2157,935
1938,2149,1007
1939,2066,1040
1940,2004,1079
1941,2023,1137
1942,2042,1196
1943,1916,1167
1944,1666,1055
1945,1574,1034
1946,1920,1306
1947,2144,1510
1948,1931,1406
1949,1958,1472
1950,2128,1650
1951,2253,1772
1952,2160,1723
1953,2485,2011
1954,2281,1872
1955,2343,1949
1956,3755,3166
1957,4887,4175
1958,6133,5309
1959,6918,6067
1960,7133,6336
1961,6199,5538
1962,6076,5460
1963,6046,5464
1964,6190,5627
1965,5259,4808
1966,4429,4072
1967,4008,3706
1968,3470,3226
1969,3105,2903
1970,2890,2717
1971,2467,2326
1972,1870,1768
1973,1605,1522
1974,1381,1314
1975,1363,1300
1976,1299,1243
1977,1135,1089
1978,1045,1006
1979,1001,966
1980,970,939
1981,947,918
1982,863,838
1983,723,703
1984,696,678
1985,656,640
1986,607,593
1987,587,574
1988,573,561
1989,483,474
1990,469,461
1991,450,442
1992,430,423
1993,362,356
1994,338,333
1995,334,329
1996,294,290
1997,290,286
1998,281,278
1999,287,284
2000,309,306
2001,352,348
2002,434,430
2003,330,327
2004,389,386
2005,341,338
2006,304,302
2007,321,319
2008,256,254
2009,231,229
2010,244,242
2011,202,201
2012,213,212
2013,178,177
2014,184,183
2015,176,175
2016,202,201
2017,197,196
2018,194,193
2019,212,211
2020,175,174
