YOB,Born,Alive
1900,0,0
1901,0,0
1902,6,0
1903,0,0
1904,7,0
1905,5,0
1906,0,0
1907,7,0
1908,6,0
1909,13,0
1910,16,0
1911,12,0
1912,17,0
1913,25,0
1914,31,0
1915,33,0
1916,38,1
1917,37,1
1918,43,1
1919,44,1
1920,37,1
1921,39,2
1922,31,2
1923,39,4
1924,34,4
1925,33,5
1926,38,7
1927,27,6
1928,32,7
1929,26,7
1930,27,8
1931,12,4
1932,14,5
1933,14,5
1934,11,5
1935,19,9
1936,18,9
1937,17,9
1938,19,10
1939,25,14
1940,22,13
1941,29,18
1942,34,22
1943,29,20
1944,25,17
1945,37,26
1946,29,21
1947,33,25
1948,49,38
1949,38,30
1950,31,25
1951,47,39
1952,32,27
1953,39,33
1954,45,38
1955,33,28
1956,63,55
1957,40,35
1958,46,41
1959,37,33
1960,49,44
1961,52,47
1962,53,48
1963,69,63
1964,51,47
1965,69,64
1966,82,76
1967,89,83
1968,86,81
1969,126,119
1970,134,127
1971,148,141
1972,137,130
1973,130,124
1974,157,150
1975,147,141
1976,146,140
1977,144,139
1978,194,188
1979,187,181
1980,242,235
1981,555,540
1982,592,577
1983,550,536
1984,848,828
1985,855,836
1986,1121,1097
1987,1554,1523
1988,2275,2232
1989,3059,3005
1990,3594,3535
1991,4470,4400
1992,4797,4725
1993,5026,4954
1994,4839,4773
1995,4772,4710
1996,4562,4506
1997,4234,4185
1998,4008,3964
1999,3789,3750
2000,3549,3515
2001,3404,3373
2002,3146,3118
2003,2750,2727
2004,2649,2627
2005,2453,2434
2006,2329,2312
2007,2197,2181
2008,1790,1778
2009,1640,1629
2010,1513,1504
2011,1528,1520
2012,1520,1513
2013,1560,1554
2014,1603,1598
2015,1530,1526
2016,1468,1466
2017,1238,1237
