YOB,Born,Alive
1900,337,0
1901,275,0
1902,279,0
1903,282,0
1904,327,0
1905,316,0
1906,316,0
1907,319,0
1908,313,0
1909,327,0
1910,347,0
1911,357,0
1912,459,1
1913,486,1
1914,552,2
1915,721,3
1916,765,4
1917,783,5
1918,820,6
1919,738,6
1920,715,7
1921,741,21
1922,691,32
1923,629,40
1924,663,54
1925,598,60
1926,605,71
1927,564,77
1928,515,79
1929,477,82
1930,427,81
1931,429,96
1932,415,108
1933,424,125
1934,355,117
1935,376,137
1936,329,131
1937,325,141
1938,301,141
1939,288,145
1940,291,157
1941,247,139
1942,271,159
1943,239,146
1944,224,142
1945,215,141
1946,202,137
1947,198,139
1948,181,132
1949,187,141
1950,175,136
1951,164,129
1952,166,132
1953,144,117
1954,114,94
1955,117,97
1956,116,98
1957,100,85
1958,101,87
1959,83,73
1960,88,78
1961,76,68
1962,70,63
1963,41,37
1964,65,59
1965,54,49
1966,52,48
1967,39,36
1968,52,48
1969,52,49
1970,53,50
1971,43,41
1972,40,38
1973,43,41
1974,37,35
1975,44,42
1976,36,34
1977,44,42
1978,43,41
1979,37,36
1980,38,37
1981,25,24
1982,42,41
1983,29,28
1984,34,33
1985,27,26
1986,20,20
1987,21,21
1988,20,20
1989,33,32
1990,22,22
1991,16,16
1992,24,24
1993,24,24
1994,19,19
1995,17,17
1996,15,15
1997,21,21
1998,12,12
1999,18,18
2000,23,23
2001,20,20
2002,22,22
2003,16,16
2004,15,15
2005,21,21
2006,14,14
2007,18,18
2008,17,17
2009,17,17
2010,17,17
2011,20,20
2012,15,15
2013,30,30
2014,19,19
2015,24,24
2016,34,34
2017,24,24
2018,30,30
2019,30,30
2020,25,25
