YOB,Born,Alive
1900,15,0
1901,11,0
1902,16,0
1903,17,0
1904,10,0
1905,18,0
1906,13,0
1907,16,0
1908,15,0
1909,19,0
1910,12,0
1911,19,0
1912,23,0
1913,26,0
1914,29,0
1915,30,0
1916,18,0
1917,22,0
1918,50,1
1919,39,1
1920,34,1
1921,36,2
1922,46,4
1923,37,4
1924,36,5
1925,24,4
1926,26,5
1927,16,3
1928,25,6
1929,32,8
1930,24,7
1931,22,7
1932,16,6
1933,18,7
1934,9,4
1935,9,4
1936,15,7
1937,12,6
1938,14,8
1939,27,16
1940,19,12
1941,19,12
1942,13,8
1943,16,11
1944,13,9
1945,9,6
1946,14,10
1947,16,12
1948,13,10
1949,11,9
1950,13,11
1951,17,14
1952,17,14
1953,19,16
1954,8,7
1955,15,13
1956,11,10
1957,22,19
1958,6,5
1959,20,18
1960,23,21
1961,13,12
1962,18,16
1963,16,15
1964,21,19
1965,19,18
1966,24,22
1967,25,23
1968,25,23
1969,24,23
1970,37,35
1971,36,34
1972,42,40
1973,34,32
1974,50,48
1975,52,50
1976,79,76
1977,58,56
1978,39,38
1979,64,62
1980,58,56
1981,56,54
1982,38,37
1983,56,55
1984,44,43
1985,48,47
1986,55,54
1987,49,48
1988,75,74
1989,88,86
1990,73,72
1991,88,87
1992,98,97
1993,116,114
1994,118,116
1995,115,114
1996,134,132
1997,134,132
1998,230,227
1999,247,244
2000,324,321
2001,513,508
2002,704,698
2003,563,558
2004,612,607
2005,719,713
2006,687,682
2007,700,695
2008,614,610
2009,543,539
2010,442,439
2011,329,327
2012,288,287
2013,347,346
2014,325,324
2015,282,281
2016,257,257
2017,193,193
