YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,5,0
1904,5,0
1905,5,0
1906,5,0
1907,6,0
1908,0,0
1909,5,0
1910,0,0
1911,0,0
1912,8,0
1913,0,0
1914,0,0
1915,14,1
1916,7,0
1917,5,0
1918,9,1
1919,19,1
1920,8,1
1921,12,1
1922,10,1
1923,10,2
1924,12,2
1925,10,2
1926,11,3
1927,12,3
1928,11,4
1929,12,4
1930,5,2
1931,6,2
1932,12,5
1933,9,4
1934,10,5
1935,12,6
1936,13,7
1937,6,4
1938,11,7
1939,5,3
1940,5,3
1941,5,3
1942,7,5
1943,9,7
1944,13,10
1945,7,5
1946,10,8
1947,16,13
1948,15,12
1949,5,4
1950,14,12
1951,10,9
1952,11,9
1953,10,9
1954,9,8
1955,10,9
1956,6,5
1957,8,7
1958,13,12
1959,6,5
1960,9,8
1961,10,9
1962,13,12
1963,12,11
1964,12,11
1965,0,0
1966,7,7
1967,5,5
1968,7,7
1969,9,9
1970,6,6
1971,5,5
1972,10,10
1973,10,10
1974,14,13
1975,10,10
1976,8,8
1977,9,9
1978,13,13
1979,21,20
1980,16,16
1981,19,19
1982,17,17
1983,17,17
1984,21,21
1985,16,16
1986,22,22
1987,13,13
1988,14,14
1989,14,14
1990,17,17
1991,15,15
1992,16,16
1993,12,12
1994,14,14
1995,9,9
1996,12,12
1997,14,14
1998,5,5
1999,7,7
2000,6,6
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,5,5
