YOB,Born,Alive
1900,26,0
1901,17,0
1902,27,0
1903,21,0
1904,18,0
1905,24,0
1906,21,0
1907,24,0
1908,27,0
1909,18,0
1910,28,0
1911,18,0
1912,29,0
1913,40,0
1914,33,0
1915,51,1
1916,54,1
1917,64,1
1918,53,1
1919,37,1
1920,37,1
1921,45,2
1922,46,4
1923,41,4
1924,36,5
1925,26,4
1926,35,6
1927,46,10
1928,27,6
1929,31,8
1930,43,12
1931,30,10
1932,35,12
1933,33,13
1934,32,13
1935,33,15
1936,28,13
1937,18,9
1938,26,14
1939,19,11
1940,26,16
1941,27,17
1942,32,21
1943,23,15
1944,28,19
1945,22,16
1946,40,29
1947,49,37
1948,62,48
1949,63,50
1950,38,31
1951,52,43
1952,51,42
1953,56,47
1954,60,51
1955,35,30
1956,38,33
1957,36,32
1958,49,43
1959,44,39
1960,44,40
1961,40,36
1962,31,28
1963,35,32
1964,33,30
1965,37,34
1966,27,25
1967,33,31
1968,18,17
1969,25,24
1970,38,36
1971,43,41
1972,34,32
1973,39,37
1974,41,39
1975,31,30
1976,39,38
1977,45,43
1978,34,33
1979,37,36
1980,36,35
1981,38,37
1982,31,30
1983,29,28
1984,37,36
1985,35,34
1986,35,34
1987,32,31
1988,29,28
1989,31,30
1990,29,29
1991,26,26
1992,34,33
1993,29,29
1994,31,31
1995,26,26
1996,28,28
1997,31,31
1998,35,35
1999,25,25
2000,36,36
2001,29,29
2002,34,34
2003,30,30
2004,25,25
2005,47,47
2006,21,21
2007,33,33
2008,25,25
2009,32,32
2010,25,25
2011,31,31
2012,28,28
2013,28,28
2014,31,31
2015,27,27
2016,37,37
2017,29,29
