YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,7,0
1912,8,0
1913,9,0
1914,18,0
1915,11,0
1916,11,0
1917,14,0
1918,12,0
1919,21,1
1920,8,0
1921,12,1
1922,14,1
1923,8,1
1924,16,2
1925,17,3
1926,19,3
1927,14,3
1928,12,3
1929,14,4
1930,16,5
1931,19,6
1932,14,5
1933,15,6
1934,28,12
1935,23,10
1936,26,13
1937,24,12
1938,29,16
1939,22,13
1940,29,18
1941,35,22
1942,40,26
1943,36,24
1944,40,28
1945,42,30
1946,48,35
1947,76,57
1948,66,51
1949,101,80
1950,102,83
1951,96,79
1952,97,81
1953,87,73
1954,95,81
1955,90,77
1956,108,94
1957,103,90
1958,98,87
1959,109,98
1960,107,97
1961,112,102
1962,145,132
1963,121,111
1964,160,147
1965,116,107
1966,159,148
1967,231,216
1968,230,216
1969,200,189
1970,215,204
1971,230,218
1972,241,229
1973,199,190
1974,194,186
1975,212,203
1976,208,200
1977,274,264
1978,315,305
1979,348,337
1980,346,336
1981,317,308
1982,409,398
1983,479,467
1984,459,448
1985,388,379
1986,305,299
1987,355,348
1988,385,378
1989,304,299
1990,376,370
1991,329,324
1992,307,302
1993,325,320
1994,241,238
1995,229,226
1996,215,212
1997,230,227
1998,246,243
1999,176,174
2000,212,210
2001,189,187
2002,196,194
2003,171,170
2004,170,169
2005,169,168
2006,179,178
2007,181,180
2008,162,161
2009,160,159
2010,163,162
2011,164,163
2012,132,131
2013,126,126
2014,105,105
2015,83,83
2016,108,108
2017,114,114
