YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,8,0
1911,6,0
1912,8,0
1913,8,0
1914,12,0
1915,21,1
1916,16,1
1917,12,1
1918,17,1
1919,21,1
1920,22,2
1921,17,2
1922,24,3
1923,25,4
1924,24,5
1925,15,3
1926,26,7
1927,35,10
1928,35,11
1929,29,10
1930,24,9
1931,30,12
1932,23,10
1933,16,8
1934,23,11
1935,17,9
1936,12,7
1937,14,8
1938,8,5
1939,12,8
1940,13,9
1941,14,10
1942,17,12
1943,16,12
1944,16,12
1945,14,11
1946,15,12
1947,12,10
1948,11,9
1949,22,18
1950,18,15
1951,16,14
1952,12,10
1953,20,17
1954,16,14
1955,25,22
1956,22,20
1957,25,22
1958,31,28
1959,25,23
1960,24,22
1961,24,22
1962,37,34
1963,33,31
1964,39,36
1965,35,33
1966,51,48
1967,49,46
1968,58,55
1969,42,40
1970,51,49
1971,54,52
1972,45,43
1973,52,50
1974,56,54
1975,60,58
1976,57,55
1977,77,75
1978,84,82
1979,127,124
1980,94,92
1981,116,113
1982,158,154
1983,186,182
1984,152,149
1985,207,203
1986,212,208
1987,223,219
1988,213,209
1989,147,145
1990,105,103
1991,93,92
1992,101,100
1993,74,73
1994,64,63
1995,56,55
1996,45,44
1997,50,49
1998,52,51
1999,40,40
2000,45,45
2001,43,43
2002,32,32
2003,39,39
2004,101,100
2005,32,32
2006,22,22
2007,28,28
2008,30,30
2009,22,22
2010,15,15
2011,11,11
2012,18,18
2013,14,14
