YOB,Born,Alive
1900,7,0
1901,6,0
1902,0,0
1903,13,0
1904,0,0
1905,0,0
1906,0,0
1907,7,0
1908,7,0
1909,9,0
1910,0,0
1911,8,0
1912,8,0
1913,12,0
1914,19,1
1915,16,1
1916,28,1
1917,31,2
1918,33,2
1919,26,2
1920,31,2
1921,28,3
1922,41,5
1923,35,6
1924,44,9
1925,37,8
1926,36,9
1927,45,13
1928,43,14
1929,34,12
1930,29,11
1931,25,10
1932,35,15
1933,14,7
1934,19,9
1935,13,7
1936,23,13
1937,17,10
1938,26,16
1939,16,10
1940,14,9
1941,17,12
1942,13,9
1943,16,12
1944,22,16
1945,13,10
1946,25,19
1947,21,17
1948,28,23
1949,16,13
1950,18,15
1951,21,18
1952,12,10
1953,15,13
1954,10,9
1955,10,9
1956,22,20
1957,14,13
1958,14,13
1959,15,14
1960,17,16
1961,17,16
1962,15,14
1963,12,11
1964,17,16
1965,10,9
1966,9,8
1967,13,12
1968,11,10
1969,11,10
1970,18,17
1971,16,15
1972,20,19
1973,17,16
1974,18,17
1975,24,23
1976,17,16
1977,9,9
1978,13,13
1979,20,19
1980,17,17
1981,20,20
1982,26,25
1983,21,21
1984,18,18
1985,12,12
1986,19,19
1987,20,20
1988,13,13
1989,16,16
1990,15,15
1991,8,8
1992,14,14
1993,16,16
1994,20,20
1995,19,19
1996,17,17
1997,11,11
1998,16,16
1999,15,15
2000,13,13
2001,17,17
2002,22,22
2003,19,19
2004,11,11
2005,10,10
2006,13,13
2007,16,16
2008,13,13
2009,21,21
2010,13,13
2011,15,15
2012,16,16
2013,10,10
