YOB,Born,Alive
1900,20,0
1901,10,0
1902,15,0
1903,17,0
1904,23,0
1905,14,0
1906,15,0
1907,17,0
1908,18,0
1909,21,0
1910,24,0
1911,22,0
1912,21,0
1913,26,0
1914,32,0
1915,43,1
1916,35,1
1917,21,0
1918,29,1
1919,20,1
1920,36,1
1921,35,2
1922,32,3
1923,29,3
1924,39,5
1925,25,4
1926,27,5
1927,32,7
1928,24,6
1929,23,6
1930,24,7
1931,26,8
1932,37,13
1933,24,9
1934,14,6
1935,20,9
1936,20,10
1937,25,13
1938,23,13
1939,14,8
1940,16,10
1941,16,10
1942,12,8
1943,16,11
1944,15,10
1945,12,9
1946,21,15
1947,13,10
1948,11,9
1949,16,13
1950,17,14
1951,14,12
1952,19,16
1953,12,10
1954,14,12
1955,11,9
1956,18,16
1957,11,10
1958,15,13
1959,16,14
1960,11,10
1961,7,6
1962,9,8
1963,7,6
1964,10,9
1965,7,6
1966,0,0
1967,14,13
1968,6,6
1969,8,8
1970,5,5
1971,9,9
1972,13,12
1973,8,8
1974,11,11
1975,13,12
1976,16,15
1977,18,17
1978,16,15
1979,13,13
1980,14,14
1981,17,17
1982,18,18
1983,18,18
1984,11,11
1985,13,13
1986,17,17
1987,18,18
1988,21,21
1989,14,14
1990,14,14
1991,15,15
1992,16,16
1993,13,13
1994,21,21
1995,17,17
1996,16,16
1997,19,19
1998,17,17
1999,12,12
2000,15,15
2001,32,32
2002,55,55
2003,45,45
2004,43,43
2005,38,38
2006,31,31
2007,47,47
2008,50,50
2009,50,50
2010,64,64
2011,66,66
2012,81,81
2013,80,80
2014,94,94
2015,105,105
2016,94,94
2017,125,125
