YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,5,0
1911,6,0
1912,6,0
1913,6,0
1914,8,0
1915,8,0
1916,10,0
1917,8,0
1918,10,0
1919,10,0
1920,9,0
1921,13,1
1922,5,0
1923,9,1
1924,8,1
1925,7,1
1926,8,1
1927,0,0
1928,7,2
1929,5,1
1930,6,2
1931,7,2
1932,0,0
1933,6,2
1934,6,2
1935,7,3
1936,10,5
1937,6,3
1938,6,3
1939,10,6
1940,9,6
1941,0,0
1942,16,10
1943,17,11
1944,14,10
1945,23,16
1946,17,12
1947,32,24
1948,24,19
1949,27,21
1950,37,30
1951,25,21
1952,22,18
1953,35,29
1954,35,30
1955,46,40
1956,34,30
1957,44,39
1958,35,31
1959,27,24
1960,28,25
1961,42,38
1962,38,35
1963,29,27
1964,34,31
1965,42,39
1966,36,33
1967,52,49
1968,45,42
1969,91,86
1970,98,93
1971,127,121
1972,99,94
1973,102,97
1974,124,119
1975,151,145
1976,126,121
1977,143,138
1978,161,156
1979,164,159
1980,161,156
1981,151,147
1982,148,144
1983,136,133
1984,137,134
1985,123,120
1986,100,98
1987,100,98
1988,92,90
1989,104,102
1990,68,67
1991,102,100
1992,100,98
1993,89,88
1994,81,80
1995,66,65
1996,66,65
1997,73,72
1998,65,64
1999,76,75
2000,67,66
2001,68,67
2002,93,92
2003,100,99
2004,97,96
2005,112,111
2006,96,95
2007,81,80
2008,108,107
2009,110,109
2010,80,80
2011,78,78
2012,71,71
2013,80,80
2014,60,60
2015,73,73
2016,60,60
2017,68,68
