YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,8,0
1905,0,0
1906,7,0
1907,9,0
1908,12,0
1909,11,0
1910,11,0
1911,14,0
1912,25,0
1913,29,1
1914,47,1
1915,56,2
1916,84,4
1917,71,4
1918,94,5
1919,90,6
1920,117,8
1921,140,14
1922,139,19
1923,141,23
1924,125,24
1925,123,28
1926,129,33
1927,136,39
1928,126,40
1929,120,42
1930,176,67
1931,168,69
1932,163,72
1933,149,70
1934,149,74
1935,167,88
1936,142,79
1937,153,90
1938,169,104
1939,161,104
1940,166,112
1941,148,102
1942,151,107
1943,118,86
1944,107,79
1945,85,65
1946,107,83
1947,109,87
1948,121,98
1949,99,82
1950,115,97
1951,74,63
1952,71,61
1953,60,52
1954,52,46
1955,57,50
1956,42,37
1957,45,40
1958,32,29
1959,30,27
1960,29,27
1961,32,29
1962,28,26
1963,22,20
1964,21,20
1965,16,15
1966,22,21
1967,17,16
1968,15,14
1969,14,13
1970,16,15
1971,18,17
1972,8,8
1973,8,8
1974,10,10
1975,10,10
1976,10,10
1977,6,6
1978,7,7
1979,5,5
1980,0,0
1981,0,0
1982,0,0
1983,9,9
1984,0,0
1985,8,8
