YOB,Born,Alive
1900,45,0
1901,35,0
1902,44,0
1903,53,0
1904,46,0
1905,68,0
1906,85,0
1907,87,0
1908,105,0
1909,107,0
1910,141,0
1911,151,0
1912,182,1
1913,218,2
1914,267,3
1915,384,6
1916,369,6
1917,378,8
1918,404,9
1919,410,11
1920,434,13
1921,503,28
1922,430,35
1923,436,46
1924,411,54
1925,399,63
1926,342,63
1927,328,68
1928,276,65
1929,244,63
1930,227,65
1931,257,82
1932,228,80
1933,211,81
1934,231,96
1935,325,146
1936,246,118
1937,216,111
1938,254,139
1939,214,124
1940,206,126
1941,234,148
1942,224,146
1943,224,151
1944,215,149
1945,183,130
1946,228,167
1947,239,180
1948,215,166
1949,199,158
1950,208,169
1951,191,157
1952,186,155
1953,159,134
1954,127,108
1955,153,132
1956,133,116
1957,123,108
1958,125,111
1959,116,104
1960,121,109
1961,120,109
1962,102,93
1963,98,90
1964,96,88
1965,86,80
1966,67,62
1967,70,65
1968,70,66
1969,71,67
1970,81,77
1971,66,63
1972,58,55
1973,69,66
1974,48,46
1975,51,49
1976,45,43
1977,43,41
1978,39,38
1979,30,29
1980,31,30
1981,38,37
1982,39,38
1983,43,42
1984,52,51
1985,45,44
1986,62,61
1987,95,93
1988,93,91
1989,87,85
1990,63,62
1991,57,56
1992,59,58
1993,50,49
1994,46,45
1995,35,35
1996,50,49
1997,34,34
1998,28,28
1999,42,42
2000,35,35
2001,35,35
2002,45,45
2003,38,38
2004,48,48
2005,38,38
2006,38,38
2007,46,46
2008,51,51
2009,50,50
2010,56,56
2011,63,63
2012,69,69
2013,74,74
2014,67,67
2015,79,79
2016,54,54
2017,55,55
