YOB,Born,Alive
1900,11,0
1901,8,0
1902,17,0
1903,7,0
1904,11,0
1905,15,0
1906,20,0
1907,10,0
1908,25,0
1909,35,0
1910,19,0
1911,25,0
1912,37,1
1913,33,1
1914,39,1
1915,47,2
1916,45,2
1917,50,3
1918,48,3
1919,58,4
1920,43,3
1921,54,6
1922,56,7
1923,62,10
1924,53,10
1925,59,13
1926,40,10
1927,41,12
1928,36,12
1929,53,19
1930,49,19
1931,26,11
1932,32,14
1933,31,15
1934,26,13
1935,30,16
1936,32,18
1937,33,19
1938,36,22
1939,47,30
1940,35,24
1941,26,18
1942,46,33
1943,31,22
1944,33,25
1945,21,16
1946,33,26
1947,40,32
1948,36,29
1949,50,41
1950,54,46
1951,40,34
1952,40,34
1953,35,30
1954,36,32
1955,47,41
1956,42,37
1957,49,44
1958,39,35
1959,44,40
1960,37,34
1961,40,37
1962,26,24
1963,29,27
1964,40,37
1965,41,38
1966,42,39
1967,44,41
1968,31,29
1969,41,39
1970,41,39
1971,40,38
1972,35,33
1973,36,35
1974,29,28
1975,47,45
1976,41,40
1977,31,30
1978,29,28
1979,38,37
1980,30,29
1981,51,50
1982,34,33
1983,24,23
1984,32,31
1985,32,31
1986,36,35
1987,31,30
1988,32,31
1989,33,32
1990,47,46
1991,35,34
1992,30,30
1993,34,34
1994,34,34
1995,33,33
1996,32,32
1997,33,33
1998,28,28
1999,29,29
2000,25,25
2001,30,30
2002,29,29
2003,21,21
2004,38,38
2005,25,25
2006,33,33
2007,27,27
2008,31,31
2009,18,18
2010,19,19
2011,22,22
2012,51,51
2013,37,37
