YOB,Born,Alive
1900,877,0
1901,628,0
1902,702,0
1903,741,0
1904,727,0
1905,856,0
1906,783,0
1907,892,0
1908,960,0
1909,983,0
1910,1129,0
1911,1398,1
1912,2602,4
1913,2850,7
1914,3704,11
1915,4351,17
1916,4399,20
1917,4491,24
1918,4771,29
1919,4473,31
1920,4653,35
1921,4755,107
1922,4600,172
1923,4578,239
1924,4594,308
1925,4406,361
1926,4179,404
1927,4186,467
1928,3847,487
1929,3569,504
1930,3528,551
1931,3377,635
1932,3409,750
1933,3109,783
1934,3138,890
1935,3152,995
1936,2890,1004
1937,3027,1148
1938,3244,1334
1939,3253,1441
1940,3360,1596
1941,3536,1765
1942,4195,2196
1943,4136,2266
1944,3948,2259
1945,3954,2359
1946,4521,2807
1947,5108,3296
1948,5001,3348
1949,5361,3720
1950,5228,3754
1951,5476,4001
1952,5654,4201
1953,5423,4097
1954,5638,4329
1955,5533,4317
1956,5571,4416
1957,5233,4213
1958,5041,4121
1959,4959,4116
1960,4710,3967
1961,4674,3969
1962,4546,3892
1963,4522,3902
1964,4467,3886
1965,4398,3856
1966,4161,3677
1967,4232,3769
1968,4124,3701
1969,4434,4009
1970,4559,4154
1971,4407,4034
1972,4215,3875
1973,4267,3941
1974,4673,4335
1975,4621,4306
1976,5028,4707
1977,5263,4948
1978,5392,5092
1979,5684,5392
1980,6011,5727
1981,6037,5764
1982,6010,5750
1983,6200,5944
1984,6362,6112
1985,7003,6742
1986,7573,7306
1987,8573,8287
1988,9557,9258
1989,10103,9807
1990,10885,10588
1991,11229,10939
1992,11338,11062
1993,11704,11436
1994,12142,11882
1995,12432,12184
1996,13622,13370
1997,14228,13986
1998,13907,13691
1999,14032,13835
2000,14170,13992
2001,14790,14612
2002,14559,14391
2003,14662,14501
2004,14106,13958
2005,14251,14109
2006,13632,13504
2007,13352,13233
2008,12751,12644
2009,12146,12051
2010,11959,11872
2011,11340,11268
2012,11447,11384
2013,11110,11059
2014,10987,10947
2015,10853,10823
2016,10554,10535
2017,10323,10314
