YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,5,0
1913,5,0
1914,7,0
1915,6,0
1916,9,0
1917,8,0
1918,11,0
1919,10,0
1920,11,0
1921,15,0
1922,8,0
1923,10,0
1924,7,0
1925,10,0
1926,11,1
1927,9,1
1928,0,0
1929,9,1
1930,8,1
1931,0,0
1932,6,1
1933,0,0
1934,0,0
1935,0,0
1936,5,1
1937,0,0
1938,6,2
1939,0,0
1940,5,2
1941,5,2
1942,0,0
1943,5,2
1944,7,4
1945,6,3
1946,15,8
1947,5,3
1948,6,4
1949,10,6
1950,0,0
1951,0,0
1952,9,6
1953,6,4
1954,10,7
1955,9,7
1956,10,8
1957,0,0
1958,6,5
1959,6,5
1960,6,5
1961,10,8
1962,0,0
1963,5,4
1964,6,5
1965,10,9
1966,8,7
1967,0,0
1968,8,7
1969,7,6
1970,13,12
1971,9,8
1972,0,0
1973,0,0
1974,0,0
1975,9,8
1976,0,0
1977,7,7
1978,5,5
1979,5,5
1980,0,0
1981,0,0
1982,7,7
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,8,8
1990,6,6
1991,0,0
1992,0,0
1993,0,0
1994,5,5
1995,10,10
1996,7,7
1997,9,9
1998,12,12
1999,8,8
2000,8,8
2001,6,6
2002,9,9
2003,17,17
2004,9,9
2005,32,32
2006,39,39
2007,34,34
2008,65,64
2009,70,69
2010,102,101
2011,103,102
2012,102,101
2013,93,92
2014,164,163
2015,174,173
2016,265,263
2017,291,289
2018,339,337
2019,430,428
2020,449,447
