YOB,Born,Alive
1900,42,0
1901,24,0
1902,32,0
1903,25,0
1904,25,0
1905,25,0
1906,34,0
1907,36,0
1908,40,0
1909,55,0
1910,66,0
1911,74,0
1912,151,0
1913,177,0
1914,253,1
1915,298,1
1916,367,2
1917,385,2
1918,378,2
1919,381,3
1920,418,3
1921,430,10
1922,395,15
1923,347,18
1924,321,22
1925,398,33
1926,349,34
1927,338,38
1928,350,44
1929,297,42
1930,312,49
1931,293,55
1932,325,71
1933,296,75
1934,323,92
1935,409,129
1936,442,154
1937,535,203
1938,772,317
1939,1131,501
1940,1569,745
1941,2466,1231
1942,3504,1835
1943,4269,2339
1944,5110,2924
1945,5974,3564
1946,8878,5512
1947,13533,8731
1948,15979,10698
1949,19923,13823
1950,23255,16700
1951,28360,20719
1952,32048,23811
1953,33703,25459
1954,36609,28109
1955,37816,29506
1956,38385,30426
1957,36823,29645
1958,32946,26933
1959,33575,27865
1960,33895,28551
1961,32242,27381
1962,30692,26275
1963,29346,25325
1964,29717,25850
1965,27992,24542
1966,27707,24482
1967,27036,24076
1968,25498,22881
1969,26549,24007
1970,26821,24438
1971,23682,21676
1972,19857,18258
1973,17190,15877
1974,17678,16401
1975,17063,15901
1976,16661,15596
1977,16489,15503
1978,16402,15490
1979,16331,15491
1980,15914,15161
1981,16487,15740
1982,17145,16403
1983,18312,17556
1984,18213,17497
1985,18721,18023
1986,18098,17459
1987,17761,17169
1988,17859,17300
1989,18921,18366
1990,18753,18241
1991,16857,16421
1992,15038,14672
1993,13465,13157
1994,12087,11828
1995,10661,10448
1996,9649,9471
1997,8765,8616
1998,8113,7987
1999,7688,7580
2000,7355,7263
2001,6587,6508
2002,6216,6144
2003,5856,5792
2004,5352,5296
2005,5074,5024
2006,4815,4770
2007,4548,4508
2008,4226,4191
2009,3824,3794
2010,3430,3405
2011,3205,3185
2012,3236,3218
2013,2876,2863
2014,2794,2784
2015,2700,2693
2016,2390,2386
2017,2148,2146
